 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2592  84292  27028 783676    0    0     0     0 1701  712  0 71 29  0  0
 1  0   2592  84292  27036 783688    0    0     0    16 1186  655  1 47 52  0  0
27  0   2592  84292  27036 783692    0    0     0     0 94342  660  0 95  5  0  0
 3  0   2592  64728  27044 783688    0    0     0    32 1026 1099  1 98  1  0  0
 6  0   2592  76068  27044 783716    0    0     0     0  284  913  1 98  1  0  0
 2  0   2592  76068  27044 783724    0    0     0     0  271  729  1 99  0  0  0
 4  0   2592  82740  27044 783740    0    0     0     0 1522  959  1 93  6  0  0
 2  0   2592  81844  27044 783744    0    0     0     0  728  641  1 58 41  0  0
 2  0   2592  82624  27052 783752    0    0     0   260  320  577  0 73 27  0  0
 1  0   2592  82624  27052 783764    0    0     0     0 1182  844  0 80 20  0  0
 5  0   2592  82624  27052 783768    0    0     0     0  467  543  2 48 49  0  0
 1  0   2592  82624  27052 783776    0    0     0     0  559  567  0 67 33  0  0
 4  0   2592  75456  27052 783788    0    0     0     0  430  778  1 91  8  0  0
 2  0   2592  82136  27060 783796    0    0     0    28  892  736  1 78 21  0  0
 2  0   2592  82396  27060 783804    0    0     0     0  410  477  0 52 48  0  0
 1  0   2592  82396  27060 783816    0    0     0     0  684  779  1 72 27  0  0
28  0   2592  82396  27060 783820    0    0     0     0 2785  514  1 45 54  0  0
 0  0   2592  82396  27060 783828    0    0     0     0 1785  666  0 85 15  0  0
 2  0   2592  80644  27068 783836    0    0     0    28 1375  803  1 94  5  0  0
 4  0   2592  82440  27068 783844    0    0     0     0 1036  636  0 48 52  0  0
 1  0   2592  82700  27068 783852    0    0     0     0  613  280  1 27 72  0  0
 1  0   2592  82700  27068 783864    0    0     0     0 1134  905  0 94  6  0  0
 2  0   2592  78444  27068 783868    0    0     0     0 1137  649  0 65 35  0  0
 1  0   2592  82320  27076 783880    0    0     0    16  490  597  0 77 23  0  0
 1  0   2592  82320  27076 783892    0    0     0     0 1582  770  2 70 28  0  0
 6  0   2592  82320  27076 783896    0    0     0     0 1261  562  0 52 48  0  0
 1  0   2592  82320  27076 783904    0    0     0     0  415  471  0 55 45  0  0
 2  0   2592  82320  27076 783916    0    0     0     0 1112  689  1 61 38  0  0
 6  0   2592  78512  27084 783924    0    0     0    16 1163  571  1 56 43  0  0
 1  0   2592  82724  27084 783932    0    0     0     0  282  652  0 98  2  0  0
 3  0   2592  82472  27084 783944    0    0     0     0  429  858  0 92  8  0  0
36  0   2592  82472  27084 783952    0    0     0     0 2911  527  1 55 44  0  0
 1  0   2592  82840  27084 783960    0    0     0     0  812  657  0 85 15  0  0
 1  0   2592  82840  27092 783972    0    0     0   168  587  855  1 82 17  0  0
 3  0   2592  75196  27092 783976    0    0     0     0  572  553  0 54 46  0  0
 1  0   2592  83104  27092 783988    0    0     0     0  450  525  0 66 34  0  0
 2  0   2592  70308  27092 783996    0    0     0     0  422  768  2 95  3  0  0
 2  0   2592  75568  27092 784004    0    0     0     0  285  856  1 99  0  0  0
 2  0   2592  82460  27100 784012    0    0     0   288  516  561  0 78 22  0  0
 0  0   2592  82460  27100 784024    0    0     0     0 1207  873  1 72 27  0  0
 3  0   2592  82460  27100 784028    0    0     0     0  950  585  0 48 52  0  0
 1  0   2592  82460  27100 784036    0    0     0     0  586  414  0 49 51  0  0
 1  0   2592  74620  27100 784044    0    0     0     0  665  788  0 97  3  0  0
 6  0   2592  83080  27108 784056    0    0     0    24  904  734  2 77 21  0  0
 0  0   2592  83080  27108 784064    0    0     0     0  475  320  1 35 64  0  0
 7  0   2592  80616  27108 784072    0    0     0     0  359  825  1 94  5  0  0
 6  0   2592  80340  27108 784080    0    0     0     0  346  738  0 79 21  0  0
 0  0   2592  82108  27108 784088    0    0     0     0  255  644  0 90 10  0  0
 1  0   2592  81660  27116 784100    0    0     0    16  861  875  3 94  3  0  0
 2  0   2592  68900  27116 784104    0    0     0     8 1072  669  1 48 51  0  0
 1  0   2592  82048  27116 784112    0    0     0     0  270  663  1 98  1  0  0
 0  0   2592  82048  27116 784124    0    0     0     0  931  797  0 78 22  0  0
 1  0   2592  82048  27116 784128    0    0     0     0  601  586  1 58 41  0  0
 1  0   2592  82048  27124 784140    0    0     0    24  371  641  0 87 13  0  0
 0  0   2592  82048  27124 784152    0    0     0     0 1390  844  1 80 19  0  0
 3  0   2592  81824  27124 784156    0    0     0     0  770  623  0 52 48  0  0
 1  0   2592  81824  27124 784164    0    0     0     0  298  489  1 61 38  0  0
 2  0   2592  81376  27124 784172    0    0     0     0  764  818  0 93  7  0  0
 2  0   2592  82148  27132 784180    0    0     0    16  672  620  0 58 42  0  0
 0  0   2592  82148  27132 784188    0    0     0     0  713  386  0 49 51  0  0
 0  0   2592  82692  27132 784200    0    0     0     0  760  752  1 88 11  0  0
 3  0   2592  80004  27132 784204    0    0     0     0  925  578  1 46 53  0  0
 0  0   2592  81792  27132 784216    0    0     0     0  569  451  0 63 37  0  0
 0  0   2592  81540  27140 784228    0    0     0    16  795  920  1 90  9  0  0
 1  0   2592  81540  27140 784232    0    0     0     0  522  722  1 56 43  0  0
 0  0   2592  81540  27140 784240    0    0     0     0  462  411  1 49 50  0  0
 1  0   2592  81540  27140 784252    0    0     0     0 1608  689  0 58 42  0  0
 1  0   2592  81092  27140 784256    0    0     0     0 1673  768  1 59 40  0  0
 0  0   2592  81092  27148 784268    0    0     0    16  387  488  0 58 42  0  0
 2  0   2592  80196  27148 784276    0    0     0   292  983  809  0 95  5  0  0
 1  0   2592  81228  27148 784280    0    0     0     0 1134  680  1 57 42  0  0
 0  0   2592  81228  27148 784288    0    0     0     0  546  314  0 27 73  0  0
 1  0   2592  81228  27148 784300    0    0     0     0 1162  909  1 97  2  0  0
 7  0   2592  78128  27156 784304    0    0     0    24 1513  660  0 69 31  0  0
 0  0   2592  81100  27156 784316    0    0     0     0  417  499  1 78 21  0  0
 1  0   2592  81100  27156 784328    0    0     0     0  866  684  0 63 37  0  0
 1  0   2592  81100  27156 784332    0    0     0     0  908  597  0 54 46  0  0
 0  0   2592  81100  27156 784340    0    0     0     0  378  344  0 35 65  0  0
 1  0   2592  81100  27164 784348    0    0     0    16  594  881  1 94  5  0  0
 5  0   2592  80428  27164 784356    0    0     0     0  504  625  1 57 42  0  0
 0  0   2592  81200  27164 784368    0    0     0     0  263  573  0 88 12  0  0
 1  0   2592  81200  27164 784380    0    0     0     0  898  759  0 72 28  0  0
 5  0   2592  81200  27164 784388    0    0     0     0 2075  605  1 60 39  0  0
 1  0   2592  81200  27172 784396    0    0     0    16  746  371  1 44 55  0  0
 3  0   2592  76048  27172 784404    0    0     0     8  613  829  0 96  4  0  0
12  0   2592  81396  27172 784412    0    0     0     0 3077  661  1 78 21  0  0
 2  0   2592  81396  27172 784420    0    0     0     0 2175  364  0 41 59  0  0
 1  0   2592  79352  27172 784432    0    0     0     0 2465  829  1 94  5  0  0
 2  0   2592  81400  27180 784436    0    0     0    24 2202  755  1 80 19  0  0
 0  0   2592  81400  27180 784448    0    0     0     0  436  430  0 52 48  0  0
 0  0   2592  81620  27180 784460    0    0     0     0  842  759  1 85 14  0  0
 1  0   2592  81620  27180 784464    0    0     0     0  435  604  2 49 49  0  0
 0  0   2592  81620  27180 784472    0    0     0     0  319  458  0 64 36  0  0
 1  0   2592  81620  27188 784484    0    0     0    16 1041  692  1 63 36  0  0
 1  0   2592  81620  27204 784480    0    0     0    72  854  703  1 55 44  0  0
 3  0   2592  81620  27204 784496    0    0     0     0  531  390  0 34 66  0  0
 2  0   2592  71988  27204 784508    0    0     0     0  454  836  1 98  1  0  0
 1  0   2592  80676  27204 784516    0    0     0     0 1302  727  1 82 17  0  0
 2  0   2592  81456  27204 784524    0    0     0     0  338  485  1 55 44  0  0
 1  0   2592  79764  27212 784524    0    0     0    48  463  786  1 97  2  0  0
 1  0   2592  82552  27212 784540    0    0     0   260  551  702  1 55 44  0  0
 2  0   2592  82552  27212 784548    0    0     0     0  632  405  0 54 46  0  0
 0  0   2592  82552  27212 784560    0    0     0     0  396  779  1 81 18  0  0
 3  0   2592  82552  27212 784564    0    0     0     0 1314  633  1 66 33  0  0
 0  0   2592  81368  27220 784576    0    0     0    24  304  489  0 70 30  0  0
 2  0   2592  77784  27220 784584    0    0     0    48  609  822  1 98  1  0  0
 1  0   2592  81604  27220 784592    0    0     0     0  788  719  2 73 25  0  0
 0  0   2592  81604  27220 784600    0    0     0     0  543  321  0 40 60  0  0
 0  0   2592  81604  27220 784612    0    0     0     0 1068  740  0 85 15  0  0
 6  0   2592  81604  27228 784608    0    0     0    16  937  619  0 53 47  0  0
 0  0   2592  81604  27228 784628    0    0     0     0  321  474  1 66 33  0  0
 2  0   2592  75332  27228 784636    0    0     0     0  366  866  1 97  2  0  0
 3  0   2592  76560  27228 784644    0    0     0     0  686  714  0 64 36  0  0
 1  0   2592  88924  27228 784652    0    0     0     0  427  528  0 73 27  0  0
 0  0   2592  88924  27236 784664    0    0     0    16  411  745  1 71 28  0  0
 1  0   2592  88924  27236 784668    0    0     0     4 1544  720  1 53 46  0  0
 1  0   2592  88924  27236 784676    0    0     0     0  627  285  0 31 69  0  0
 0  0   2592  88924  27236 784688    0    0     0     0 1782  787  0 78 22  0  0
 1  0   2592  88924  27236 784696    0    0     0     0 1244  640  2 57 41  0  0
 0  0   2592  88924  27244 784696    0    0     0    16  423  293  0 14 86  0  0
 0  0   2592  88924  27244 784716    0    0     0     0  583  710  1 77 22  0  0
 1  0   2592  83548  27244 784720    0    0     0     0  594  650  1 53 46  0  0
 2  0   2592  83548  27244 784728    0    0     0     0  411  380  0 46 54  0  0
 0  0   2592  83548  27244 784740    0    0     0     0 1160  824  1 79 20  0  0
 3  0   2592  83548  27248 784740    0    0     0    12  753  682  1 52 47  0  0
 0  0   2592  83548  27252 784752    0    0     0     4  274  434  1 40 59  0  0
 0  0   2592  83548  27252 784760    0    0     0     0  437  870  1 85 14  0  0
 3  0   2592  83548  27252 784768    0    0     0     0 1288  680  1 42 57  0  0
 2  0   2592  83548  27252 784772    0    0     0     0  521  245  0 13 87  0  0
 0  0   2592  83548  27252 784784    0    0     0     0 2198  812  1 83 16  0  0
 1  0   2592  83548  27260 784788    0    0     0   276 1761  624  0 56 44  0  0
 2  0   2592  83548  27260 784796    0    0     0     0  570  560  0 70 30  0  0
 3  0   2592  83548  27260 784804    0    0     0     0 5094  795  2 98  0  0  0
 2  0   2592  83548  27260 784816    0    0     0     0  280  946  0 100  0  0  0
 1  0   2592  83548  27260 784828    0    0     0     0  989  558  0 80 20  0  0
 2  0   2592  83548  27268 784836    0    0     0    24  392  957  0 100  0  0  0
 1  0   2592  83548  27268 784844    0    0     0     0  808  745  0 71 29  0  0
 0  0   2592  83548  27268 784852    0    0     0     0  447  549  1 75 24  0  0
 3  0   2592  83548  27268 784860    0    0     0     0 1307  861  1 97  2  0  0
 1  0   2592  79292  27268 784868    0    0     0     0  658  647  0 62 38  0  0
 0  0   2592  81868  27276 784880    0    0     0    16  291  676  0 93  7  0  0
 0  0   2592  81868  27276 784892    0    0     0     8  395  892  2 92  6  0  0
 3  0   2592  81868  27276 784896    0    0     0     0  799  704  0 61 39  0  0
 1  0   2592  81868  27276 784904    0    0     0     0  442  500  1 49 50  0  0
 0  0   2592  81868  27276 784916    0    0     0     0  624  789  1 82 17  0  0
 9  0   2592  81868  27284 784920    0    0     0    16  830  668  0 57 43  0  0
 0  0   2592  81868  27284 784928    0    0     0     8  504  548  0 63 37  0  0
 0  0   2592  81868  27284 784940    0    0     0     0  568  829  0 88 12  0  0
 3  0   2592  81868  27284 784944    0    0     0     0  647  678  1 57 42  0  0
 0  0   2592  81868  27284 784956    0    0     0     0  425  399  0 37 63  0  0
 2  0   2592  81868  27292 784964    0    0     0    24 3576  819  0 100  0  0  0
 1  0   2592  81868  27292 784972    0    0     0     0 2125  698  1 65 34  0  0
 1  0   2592  81868  27292 784980    0    0     0     0  406  515  0 67 33  0  0
 1  0   2592  77808  27292 784988    0    0     0     0 1497  729  0 100  0  0  0
 2  0   2592  83408  27292 784996    0    0     0     0  785  799  1 83 16  0  0
 1  0   2592  83408  27300 785004    0    0     0    16  744  331  1 32 67  0  0
 0  0   2592  83156  27300 785020    0    0     0     0 3207  787  1 97  2  0  0
 8  0   2592  83156  27300 785024    0    0     0     0  982  635  0 59 41  0  0
 1  0   2592  83156  27300 785032    0    0     0     0  452  431  1 53 46  0  0
 0  0   2592  83156  27300 785044    0    0     0     0 2254  652  1 66 33  0  0
 1  0   2592  83156  27308 785048    0    0     0    16 1063  676  1 64 35  0  0
 1  0   2592  83156  27308 785056    0    0     0   264  471  489  0 67 33  0  0
 1  0   2592  83156  27308 785068    0    0     0     0 1688  759  2 97  1  0  0
 1  0   2592  83156  27308 785076    0    0     0     0 1068  670  1 56 43  0  0
 1  0   2592  83156  27308 785084    0    0     0     0  297  369  1 33 66  0  0
 0  0   2592  83156  27316 785096    0    0     0    24  478  833  0 93  7  0  0
 1  0   2592  83156  27316 785100    0    0     0     0  608  645  0 57 43  0  0
 2  0   2592  83156  27316 785108    0    0     0     0  461  444  0 47 53  0  0
 1  0   2592  75764  27316 785116    0    0     0     0  381  784  1 99  0  0  0
 3  0   2592  77344  27316 785124    0    0     0     0  280  884  1 99  0  0  0
 0  0   2592  81784  27324 785136    0    0     0    16  419  632  0 90 10  0  0
 1  0   2592  81532  27324 785144    0    0     0     0 3098  886  1 98  1  0  0
 5  0   2592  75932  27324 785152    0    0     0     0  490  677  1 62 37  0  0
 1  0   2592  75932  27324 785156    0    0     0     0  274  680  1 99  0  0  0
 2  0   2592  75932  27324 785168    0    0     0     0  277  813  1 99  0  0  0
 2  0   2592  81304  27332 785176    0    0     0    16  619  766  1 79 20  0  0
 6  0   2592  81564  27332 785184    0    0     0    16  651  524  1 55 44  0  0
21  0   2592  81564  27332 785196    0    0     0     0 38983  795  0 100  0  0  0
 3  0   2592  83664  27340 785012    0    0     0    16 1304  981  0 99  1  0  0
 4  0   2592  83664  27340 785024    0    0     0     0  272  893  2 98  0  0  0
 0  0   2592  83664  27340 785040    0    0     0     4  262  671  1 84 15  0  0
 0  0   2592  83664  27340 785052    0    0     0     0 1928  800  1 78 21  0  0
 6  0   2592  83664  27340 785052    0    0     0     0 1082  638  2 46 52  0  0
 1  0   2592  83664  27348 785072    0    0     0    16  207  545  0 49 51  0  0
 1  0   2592  83664  27348 785080    0    0     0     0 2168  930  0 93  7  0  0
 2  0   2592  83412  27348 785084    0    0     0     0  655  647  2 45 53  0  0
 0  0   2592  83412  27348 785096    0    0     0     0  262  455  1 34 65  0  0
 0  0   2592  83412  27348 785108    0    0     0     0 1206  854  0 71 29  0  0
 9  0   2592  83412  27356 785100    0    0     0    16 1919  534  1 45 54  0  0
 1  0   2592  83412  27356 785120    0    0     0     0  424  432  1 39 60  0  0
 1  0   2592  83412  27356 785128    0    0     0   256 1140  937  1 93  6  0  0
 2  0   2592  83412  27356 785136    0    0     0     0 1195  598  1 49 49  0  0
 0  0   2592  83412  27356 785148    0    0     0     0  323  593  0 70 30  0  0
 1  0   2592  83412  27364 785160    0    0     0    24 1098  774  0 59 41  0  0
 1  0   2592  83412  27364 785160    0    0     0     0  901  534  1 51 48  0  0
 1  0   2592  83412  27364 785172    0    0     0     0  254  633  0 83 17  0  0
 0  0   2592  83412  27364 785184    0    0     0     0  894  831  1 83 16  0  0
 8  0   2592  83412  27364 785184    0    0     0     0  677  565  1 50 49  0  0
 0  0   2592  83412  27372 785200    0    0     0    16  469  418  0 29 71  0  0
 2  0   2592  83412  27372 785208    0    0     0     0  636  914  0 94  6  0  0
 1  0   2592  83412  27372 785212    0    0     0     0  379  654  1 52 47  0  0
 1  0   2592  83160  27372 785224    0    0     0     0  347  446  1 44 55  0  0
 0  0   2592  83160  27372 785232    0    0     0     0  960  903  1 93  6  0  0
 3  0   2592  83160  27380 785228    0    0     0    16 1196  536  0 48 52  0  0
 1  0   2592  83160  27380 785248    0    0     0     0  322  422  1 47 52  0  0
 3  0   2592  83160  27380 785256    0    0     0     0 1752  823  0 94  6  0  0
 2  0   2592  83160  27380 785264    0    0     0     0  512  805  1 89 10  0  0
 1  0   2592  83160  27380 785276    0    0     0     0  208  471  0 59 41  0  0
 2  0   2592  83160  27388 785288    0    0     0    16  278  898  1 88 11  0  0
 1  0   2592  83160  27388 785288    0    0     0     0  886  662  2 46 52  0  0
 5  0   2592  83160  27388 785300    0    0     0     8  272  968  1 99  0  0  0
 0  0   2592  83932  27388 785304    0    0     0     0  158  409  0 42 58  0  0
 0  0   2592  83932  27388 785304    0    0     0     0   66  107  0  0 100  0  0
 0  0   2592  83932  27388 785304    0    0     0     0   50   96  0  0 100  0  0
 0  0   2592  83932  27396 785304    0    0     0    16   64  102  1  0 99  0  0
 0  0   2592  83932  27396 785304    0    0     0     8   62  106  1  0 99  0  0
 0  0   2592  83932  27396 785304    0    0     0     0   54   89  1  0 99  0  0
 0  0   2592  83932  27396 785304    0    0     0     0   51   98  0  0 100  0  0
 0  0   2592  83932  27396 785304    0    0     0     0   57  101  0  0 100  0  0
 1  0   2592  83932  27396 785304    0    0     0     0   44   82  0  0 100  0  0
 0  0   2592  83932  27404 785304    0    0     0   204   53   94  0  1 99  0  0
 1  0   2592  83932  27404 785304    0    0     0     0   54   93  1  0 99  0  0
 0  0   2592  83932  27404 785304    0    0     0     0   81  129  0  1 99  0  0
 2  0   2592  83932  27404 785304    0    0     0     0   66  100  1  0 99  0  0
 0  0   2592  83932  27404 785304    0    0     0     0   48   86  0  0 100  0  0
 1  0   2592  83932  27404 785304    0    0     0     0   68  107  0  1 99  0  0
 0  0   2592  83932  27412 785304    0    0     0    24   62  104  0  0 100  0  0
 1  0   2592  83932  27412 785304    0    0     0     0   45   84  1  0 99  0  0
 0  0   2592  83932  27412 785304    0    0     0     0   47   84  0  0 100  0  0
 1  0   2592  83932  27412 785304    0    0     0     0   71  109  1  0 99  0  0
 0  0   2592  83932  27412 785304    0    0     0     0   63  111  1  0 99  0  0
 1  0   2592  83932  27412 785240    0    0     0     0   55  104  0  0 100  0  0
 0  0   2592  83932  27420 785240    0    0     0    12   62  104  1  0 99  0  0
 1  0   2592  83932  27420 785240    0    0     0     0   52   99  0  1 99  0  0
 0  0   2592  83932  27420 785244    0    0     0     0   58  101  0  0 100  0  0
 1  0   2592  73864  27420 785244    0    0     0     0  475 1982 14  5 81  0  0
 0  0   2592  73864  27420 785244    0    0     0     0  117  352  0  0 100  0  0
