 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  16468 113076  31372 753016    0    0     0     0 1096  344  1 32 67  0  0
 0  0  16468 113076  31372 753020    0    0     0     0 1220  356  0 36 64  0  0
 0  0  16468 113076  31372 753020    0    0     0     0  985  361  0 30 70  0  0
 0  0  16468 113076  31372 753028    0    0     0     0  924  336  0 24 76  0  0
 0  0  16468 113076  31380 753020    0    0     0    16 1097  359  1 27 72  0  0
 0  0  16468 113076  31380 753036    0    0     0     0 1021  375  0 31 69  0  0
 0  0  16468 113076  31380 753036    0    0     0   140 1225  372  0 37 63  0  0
 0  0  16468 113076  31380 753048    0    0     0     0 1326  385  1 39 60  0  0
 0  0  16468 113076  31380 753048    0    0     0     0 1254  394  1 46 53  0  0
 0  0  16468 113076  31388 753044    0    0     0    28 1143  403  1 47 52  0  0
 0  0  16468 113076  31388 753060    0    0     0     0 1085  389  1 34 65  0  0
 0  0  16468 113076  31388 753064    0    0     0     8  908  350  0 25 75  0  0
 2  0  16468 113076  31388 753068    0    0     0     0  916  332  0 21 79  0  0
 0  0  16468 113076  31388 753072    0    0     0     0 1173  381  1 34 65  0  0
 0  0  16468 113076  31396 753064    0    0     0    24 1017  380  0 29 71  0  0
 0  0  16468 113076  31396 753080    0    0     0     0  918  364  1 21 78  0  0
 0  0  16468 113076  31396 753080    0    0     0     0 1242  352  0 39 61  0  0
 0  0  16468 113076  31396 753088    0    0     0     0 1211  360  0 35 65  0  0
 0  0  16468 113076  31396 753088    0    0     0     0 1285  373  2 49 49  0  0
 0  0  16468 113076  31404 753092    0    0     0    16 1223  431  0 34 66  0  0
 0  0  16468 113076  31404 753100    0    0     0     0 1031  359  1 32 67  0  0
 4  0  16468 113076  31404 753108    0    0     0     0 1151  381  0 38 62  0  0
 2  0  16468 113076  31404 753112    0    0     0     0 1587  443  1 63 36  0  0
 0  0  16468 113076  31404 753120    0    0     0     0  877  366  1 31 68  0  0
 0  0  16468 113076  31404 753120    0    0     0     0 1253  437  0 21 79  0  0
 0  0  16468 113076  31412 753128    0    0     0    16 1214  488  0 18 82  0  0
 0  0  16468 113076  31412 753128    0    0     0     0  963  402  1 14 85  0  0
 0  0  16468 113076  31412 753136    0    0     0     0 1200  453  2 18 80  0  0
 0  0  16468 113076  31412 753136    0    0     0     0 1152  427  0 15 85  0  0
 0  0  16468 113076  31412 753144    0    0     0     0  994  437  1 16 83  0  0
 0  0  16468 113076  31420 753136    0    0     0    16  972  417  0 12 88  0  0
 0  0  16468 113076  31420 753152    0    0     0     0  930  447  1 13 86  0  0
 0  0  16468 113076  31420 753152    0    0     0     0  800  383  0 11 89  0  0
 1  0  16468 113076  31420 753160    0    0     0     0  980  454  1 14 85  0  0
 0  0  16468 113076  31420 753160    0    0     0     0 1205  589  0 18 82  0  0
 0  0  16468 113076  31428 753168    0    0     0    16 1072  749  1 13 86  0  0
 0  0  16468 113076  31428 753172    0    0     0   132 1103 1194  6 20 73  0  0
 0  0  16468 113076  31428 753180    0    0     0     0  806  512  0 13 87  0  0
 0  0  16468 113076  31428 753180    0    0     0     0 1069  602  1 19 80  0  0
 1  0  16468 113076  31428 753188    0    0     0     0 1409  701  0 24 76  0  0
 0  0  16468 113076  31436 753180    0    0     0    28 1031  529  1 11 88  0  0
 0  0  16468 113076  31436 753196    0    0     0     0 1091  659  1 15 84  0  0
 0  0  16468 113076  31436 753196    0    0     0    20  958  583  1 10 89  0  0
 0  0  16468 113076  31436 753204    0    0     0     0 1212  570  0 16 84  0  0
 0  0  16468 113076  31436 753204    0    0     0     0 1217  618  1 16 83  0  0
 0  0  16468 113076  31444 753216    0    0     0    16  858  486  1 11 88  0  0
 0  0  16468 113076  31444 753216    0    0     0     0 1066  525  1 16 83  0  0
 0  0  16468 113076  31444 753224    0    0     0     0  942  394  0 18 82  0  0
 2  0  16468 113076  31444 753228    0    0     0     0 1268  358  0 40 60  0  0
 1  0  16468 113076  31444 753236    0    0     0     0 1316  387  1 44 55  0  0
 0  0  16468 113076  31452 753240    0    0     0    16  966  368  0 30 70  0  0
 0  0  16468 113076  31452 753240    0    0     0     0  848  351  0 22 78  0  0
 0  0  16468 113076  31452 753252    0    0     0     0 1342  374  1 40 59  0  0
 1  0  16468 113076  31452 753252    0    0     0     0 1002  355  0 27 73  0  0
 0  0  16468 113076  31452 753260    0    0     0     0  977  363  0 29 71  0  0
 1  0  16468 113076  31460 753264    0    0     0    16 1048  376  1 27 72  0  0
 0  0  16468 113076  31460 753264    0    0     0     0  786  341  0 26 74  0  0
 1  0  16468 113076  31460 753272    0    0     0     0 1031  365  0 24 76  0  0
 0  0  16468 113076  31460 753272    0    0     0     0  942  370  0 26 74  0  0
 1  0  16468 113076  31460 753280    0    0     0     0 1164  383  1 49 50  0  0
 0  0  16468 113076  31468 753272    0    0     0    16  993  354  1 27 72  0  0
 0  0  16468 113076  31468 753288    0    0     0     0 1291  368  0 39 61  0  0
 0  0  16468 113076  31468 753288    0    0     0     0 1140  364  0 32 68  0  0
 1  0  16468 113076  31468 753296    0    0     0     0 1201  362  0 37 63  0  0
 0  0  16468 113076  31468 753296    0    0     0     0 1059  359  0 28 72  0  0
 0  0  16468 113076  31476 753304    0    0     0    16 1177  364  0 34 66  0  0
 0  0  16468 113076  31476 753304    0    0     0     0 1229  353  0 34 66  0  0
 1  0  16468 113076  31476 753316    0    0     0   136 1183  369  1 33 66  0  0
 0  0  16468 113076  31476 753316    0    0     0     0 1173  329  0 30 70  0  0
 1  0  16468 113076  31476 753324    0    0     0     0 1201  361  0 39 61  0  0
 0  0  16468 113076  31484 753332    0    0     0    28  979  391  1 26 73  0  0
 0  0  16468 113076  31484 753332    0    0     0     0 1192  340  1 32 67  0  0
 1  0  16468 113076  31484 753340    0    0     0     0 1220  361  1 32 67  0  0
 0  0  16468 113076  31484 753340    0    0     0     0  993  357  0 26 74  0  0
 0  0  16468 113076  31484 753348    0    0     0     0 1091  344  0 32 68  0  0
 2  0  16468 113076  31492 753340    0    0     0    16 1103  371  0 31 69  0  0
 0  0  16468 113076  31492 753356    0    0     0     0 1260  370  0 46 54  0  0
 0  0  16468 113076  31492 753356    0    0     0    16 1146  378  0 34 66  0  0
 1  0  16468 113076  31492 753364    0    0     0     0 1278  389  0 41 59  0  0
 0  0  16468 113076  31492 753368    0    0     0     0 1272  434  1 45 54  0  0
 1  0  16468 113076  31500 753360    0    0     0    24 1021  337  2 27 71  0  0
 0  0  16468 113076  31500 753380    0    0     0     0 1117  360  0 35 65  0  0
 0  0  16468 113076  31500 753384    0    0     0     0 1058  357  0 29 71  0  0
 0  0  16468 113076  31500 753388    0    0     0     0 1366  355  0 41 59  0  0
 1  0  16468 113076  31500 753388    0    0     0     0  879  337  0 22 78  0  0
 2  0  16468 113076  31508 753396    0    0     0    16 1118  392  0 38 62  0  0
 0  0  16468 113076  31508 753400    0    0     0     0  823  332  1 18 81  0  0
 0  0  16468 113076  31508 753400    0    0     0     0 1207  421  1 48 51  0  0
 0  0  16468 113076  31508 753408    0    0     0     0  996  378  0 35 65  0  0
 0  0  16468 113076  31508 753412    0    0     0     0 1202  436  2 40 58  0  0
 1  0  16468 113076  31516 753416    0    0     0    16 1217  368  0 37 63  0  0
 1  0  16468 113076  31516 753416    0    0     0     0 1025  379  0 31 69  0  0
 0  0  16468 113076  31516 753424    0    0     0     0  935  345  1 24 75  0  0
 3  0  16468 113076  31516 753428    0    0     0     0 1144  376  1 35 64  0  0
 0  0  16468 113076  31516 753432    0    0     0     0 1024  405  1 35 64  0  0
 0  0  16468 113076  31524 753424    0    0     0    16 1088  378  0 33 67  0  0
 2  0  16468 113076  31524 753440    0    0     0     0 1056  383  1 35 64  0  0
 0  0  16468 113076  31524 753452    0    0     0     0  726  389  0 19 81  0  0
 3  0  16468 113076  31524 753452    0    0     0   136 1195  394  1 37 62  0  0
 1  0  16468 113076  31524 753464    0    0     0     0 1326  448  0 50 50  0  0
 0  0  16468 113076  31532 753456    0    0     0    28 1003  518  1 17 82  0  0
 0  0  16468 113076  31532 753472    0    0     0     0 1073  550  2 15 83  0  0
 3  0  16468 113076  31532 753472    0    0     0     0 1144  575  1 14 85  0  0
 0  0  16468 113076  31532 753480    0    0     0     0 1031  678  1 14 85  0  0
 1  0  16468 113076  31532 753484    0    0     0     0  742  444  1 11 88  0  0
 0  0  16468 113076  31540 753488    0    0     0    16 1246  516  1 18 81  0  0
 0  0  16468 113076  31540 753488    0    0     0     0  687  386  0  8 92  0  0
 1  0  16468 113076  31540 753496    0    0     0     0 1030  531  1 16 83  0  0
 2  0  16468 113076  31540 753500    0    0     0     8  995  558  1 13 86  0  0
 0  0  16468 113076  31540 753504    0    0     0     0 1222  601  0 21 79  0  0
 0  0  16468 113076  31548 753496    0    0     0    24  516  341  2  4 94  0  0
 0  0  16468 113076  31548 753516    0    0     0     0 1056  442  0 17 83  0  0
 0  0  16468 113076  31548 753520    0    0     0     0  925  435  0 11 89  0  0
 1  0  16468 113076  31548 753524    0    0     0    16  844  421  1 13 86  0  0
 1  0  16468 113076  31548 753528    0    0     0     0 1239  466  0 16 84  0  0
 0  0  16468 113076  31556 753520    0    0     0    16 1353 1414  8 15 77  0  0
 0  0  16468 113076  31556 753536    0    0     0     0 1205  508  0 17 83  0  0
 0  0  16468 133428  31564 756148    0    0  2542    28 1490 5843 38 38 25  0  0
 0  0  16468 133428  31564 756148    0    0     0     0 1291  604  0 18 82  0  0
 0  0  16468 133428  31564 756156    0    0     0     0  999  406  0 13 87  0  0
 0  0  16468 133428  31564 756160    0    0     0     0 1116  495  2 17 81  0  0
 0  0  16468 133428  31564 756164    0    0     0     0  665  408  0  7 93  0  0
 4  0  16468 130484  31572 756156    0    0     0    56 1010 4711 28 31 42  0  0
 0  0  16468 130740  31572 756176    0    0     0     0 1259 1291  4 15 81  0  0
 0  0  16468 130740  31572 756180    0    0     0     0 1185  969  3 11 86  0  0
 0  0  16468 130740  31572 756184    0    0     0     0 1339 1253  2 13 85  0  0
 1  0  16468 130740  31572 756184    0    0     0     0 1038  492  1 16 83  0  0
 0  0  16468 130740  31580 756200    0    0     0    32  875  444  0 11 89  0  0
 0  0  16468 131380  31580 756204    0    0     0     0 1511 1015  1 20 79  0  0
 0  0  16468 131380  31580 756208    0    0     0   136  967  470  0 12 88  0  0
 0  0  16468 131380  31580 756208    0    0     0     0 1058  443  1 17 82  0  0
 1  0  16468 131380  31580 756216    0    0     0     0 1427  491  1 24 75  0  0
 0  0  16468 131380  31588 756220    0    0     0    28 1062  432  0 16 84  0  0
 1  0  16468 131380  31588 756224    0    0     0     0  929  406  1 11 88  0  0
 0  0  16468 131380  31588 756228    0    0     0     0 1216  508  1 19 80  0  0
 0  0  16468 131380  31588 756232    0    0     0     0 1130  467  0 18 82  0  0
 0  0  16468 131380  31588 756236    0    0     0     0 1019  620  2 11 87  0  0
 1  0  16468 131380  31596 756240    0    0     0    16 1476 2414  6 17 76  0  0
 0  0  16468 131380  31596 756244    0    0     0     0 1874 2571  9 23 68  0  0
 0  0  16468 131380  31596 756248    0    0     0     4 1142 2130 11 11 78  0  0
 0  0  16468 131380  31596 756252    0    0     0     0 1503 2109 10 16 74  0  0
 1  0  16468 131380  31596 756260    0    0     0     0  904  685  2 12 86  0  0
 1  0  16468 131380  31604 756264    0    0     0    16 1113 1332  3 13 84  0  0
 0  0  16468 131380  31604 756268    0    0     0     0  820  381  2 12 86  0  0
 0  0  16468 131380  31604 756272    0    0     0     0  842  433  0 12 88  0  0
 2  0  16468 131380  31604 756276    0    0     0     0 1142  486  1 21 78  0  0
 0  0  16468 131380  31612 756280    0    0     0    44 1336  569  2 26 72  0  0
 0  0  16468 131380  31612 756284    0    0     0     0 1244  545  1 22 77  0  0
 2  0  16468 131380  31612 756288    0    0     0     0 1178  715  1 18 81  0  0
 1  0  16468 131380  31612 756292    0    0     0   456 1297  723  3 17 80  0  0
 1  0  16468 131380  31612 756300    0    0     0     0  443  331  1  6 93  0  0
 0  0  16468 131380  31612 756300    0    0     0     0   47   92  0  0 100  0  0
 0  0  16468 131380  31620 756304    0    0     0    64  171  359  1  0 99  0  0
