 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  16468 110364  33924 766724    0    0     0     0 1299  414  1 36 63  0  0
 1  0  16468 110364  33924 766728    0    0     0     0 1215  466  0 33 67  0  0
 0  0  16468 110364  33924 766736    0    0     0     0 1291  426  0 35 65  0  0
 2  0  16468 110364  33932 766740    0    0     0    16 1370  454  0 37 63  0  0
 0  0  16468 110364  33932 766748    0    0     0     0 1483  508  0 59 41  0  0
 2  0  16468 110364  33932 766760    0    0     0     0 1353  489  0 46 54  0  0
 0  0  16468 110364  33932 766768    0    0     0     0  785  584  2 42 56  0  0
 2  0  16468 110364  33932 766772    0    0     0   204 1456  562  0 61 39  0  0
 3  0  16468 110364  33940 766780    0    0     0    28 1506  566  1 63 36  0  0
 0  0  16468 110364  33940 766784    0    0     0     0 1021  569  1 47 52  0  0
 2  0  16468 110364  33940 766792    0    0     0     0 1366  492  1 49 50  0  0
 1  0  16468 110364  33940 766796    0    0     0     0 1262  605  0 58 42  0  0
 0  0  16468 110364  33940 766804    0    0     0     0 1136  524  1 44 55  0  0
 0  0  16468 110364  33948 766812    0    0     0    16 1411  469  0 42 58  0  0
 0  0  16468 110364  33948 766816    0    0     0     0 1399  492  1 51 48  0  0
 1  0  16468 110364  33948 766824    0    0     0     0 1424  444  1 36 63  0  0
 0  0  16468 110364  33948 766832    0    0     0     0 1302  468  0 46 54  0  0
 0  0  16468 110364  33948 766836    0    0     0    24 1045  455  0 41 59  0  0
 3  0  16468 110364  33956 766844    0    0     0    16 1629  470  0 58 42  0  0
 0  0  16468 110364  33956 766852    0    0     0     0 1273  486  0 47 53  0  0
 0  0  16468 110364  33956 766860    0    0     0     0 1178  408  1 30 69  0  0
 3  0  16468 110364  33956 766864    0    0     0     0 1228  518  0 59 41  0  0
 0  0  16468 110364  33956 766872    0    0     0     0 1243  506  0 52 48  0  0
 1  0  16468 110364  33964 766876    0    0     0    16 1212  522  1 54 45  0  0
 0  0  16468 110364  33964 766888    0    0     0     0 1284  526  1 60 39  0  0
 2  0  16468 110364  33964 766896    0    0     0     0 1479  450  0 51 49  0  0
 0  0  16468 110364  33964 766900    0    0     0     0 1255  458  0 40 60  0  0
 2  0  16468 110364  33964 766908    0    0     0     0 1320  489  0 54 46  0  0
 0  0  16468 110364  33972 766916    0    0     0    16 1416  477  1 45 54  0  0
 0  0  16468 110364  33972 766920    0    0     0     0 1479  444  0 42 58  0  0
 1  0  16468 110364  33972 766928    0    0     0     0 1429  469  2 45 53  0  0
 0  0  16468 110364  33972 766932    0    0     0     0 1425  480  0 54 46  0  0
 0  0  16468 110364  33972 766940    0    0     0     0 1120  513  0 52 48  0  0
 2  0  16468 110364  33980 766944    0    0     0    16 1470  517  0 61 39  0  0
 0  0  16468 110364  33980 766952    0    0     0     0 1030  514  2 68 30  0  0
 4  0  16468 110364  33980 766960    0    0     0     0 1497  459  0 40 60  0  0
 4  0  16468 110364  33988 766968    0    0     0    28 1074  573  1 53 46  0  0
 4  0  16468 110364  33988 766972    0    0     0   200 1012  556  0 68 32  0  0
 4  0  16468 110364  33988 766980    0    0     0     0 1426  462  1 51 48  0  0
 3  0  16468 110364  33988 766984    0    0     0     0 1184  517  0 52 48  0  0
 0  0  16468 110364  33988 766992    0    0     0     0 1564  494  1 64 35  0  0
 0  0  16468 110364  33996 767000    0    0     0    28 1378  470  0 43 57  0  0
 1  0  16468 110364  33996 767008    0    0     0     0 1221  531  0 53 47  0  0
 2  0  16468 110364  33996 767016    0    0     0     0 1069  534  1 49 49  0  0
 0  0  16468 110364  33996 767020    0    0     0     0 1071  557  0 67 33  0  0
 3  0  16468 110364  33996 767028    0    0     0     0 1303  449  0 41 59  0  0
 1  0  16468 110364  34004 767036    0    0     0    16 1380  432  1 36 63  0  0
 1  0  16468 110364  34004 767040    0    0     0     0 1105  522  1 53 46  0  0
 0  0  16468 110364  34004 767048    0    0     0     8 1545  463  0 51 49  0  0
 1  0  16468 110364  34004 767052    0    0     0     0 1561  470  1 56 43  0  0
 1  0  16468 110364  34004 767060    0    0     0     0 1324  489  1 51 48  0  0
 1  0  16468 110364  34012 767064    0    0     0    24 1228  459  0 35 65  0  0
 0  0  16468 110364  34012 767072    0    0     0     0 1279  576  0 64 36  0  0
 0  0  16468 110364  34012 767080    0    0     0    24 1197  473  0 58 42  0  0
 1  0  16468 110364  34012 767088    0    0     0     0 1257  458  1 42 57  0  0
 3  0  16468 110364  34012 767092    0    0     0     0 1282  472  1 42 57  0  0
 0  0  16468 110364  34020 767100    0    0     0    16 1507  513  0 57 43  0  0
 1  0  16468 110364  34020 767104    0    0     0     0 1792  476  0 55 45  0  0
 0  0  16468 110364  34020 767112    0    0     0     0 1328  477  1 51 48  0  0
 1  0  16468 110364  34020 767116    0    0     0     0 1361  464  0 42 58  0  0
 0  0  16468 110364  34020 767124    0    0     0     0 1119  443  1 41 58  0  0
 1  0  16468 110364  34028 767128    0    0     0    16 1289  526  0 51 49  0  0
 1  0  16468 110364  34028 767136    0    0     0     0 1298  488  0 45 55  0  0
 1  0  16468 110364  34028 767148    0    0     0     0 1315  496  0 41 59  0  0
 0  0  16468 110364  34028 767156    0    0     0     0 1147  585  0 55 45  0  0
 0  0  16468 110364  34028 767160    0    0     0     0 1286  627  1 72 27  0  0
 0  0  16468 110364  34036 767168    0    0     0    16 1251  517  1 42 57  0  0
 0  0  16468 110364  34036 767172    0    0     0     0 1518  568  2 54 44  0  0
 3  0  16468 110364  34036 767180    0    0     0   200 1281  517  1 48 51  0  0
 1  0  16468 110364  34036 767188    0    0     0     0 1514  491  1 50 49  0  0
 0  0  16468 110364  34036 767196    0    0     0     0 1245  529  0 49 51  0  0
 1  0  16468 110364  34044 767236    0    0     0    28 1439  472  1 42 57  0  0
 1  0  16468 110364  34044 767240    0    0     0     0 1180  528  0 67 33  0  0
 2  0  16468 110364  34044 767248    0    0     0     0 1398  555  1 71 28  0  0
 1  0  16468 110364  34044 767252    0    0     0     0 1168  486  0 48 52  0  0
 4  0  16468 110364  34044 767260    0    0     0     0 1514  467  1 48 51  0  0
 2  0  16468 110364  34052 767268    0    0     0    16 1344  545  0 66 34  0  0
 1  0  16468 110364  34052 767272    0    0     0     0 1437  483  0 54 46  0  0
 0  0  16468 110364  34052 767280    0    0     0     0 1226  427  0 33 67  0  0
 1  0  16468 110364  34052 767284    0    0     0     0 1358  466  1 47 52  0  0
 0  0  16468 110364  34052 767292    0    0     0     0 1103  474  0 49 51  0  0
 0  0  16468 110364  34060 767300    0    0     0    16 1049  514  1 55 44  0  0
 5  0  16468 110364  34060 767308    0    0     0     0 1137  507  1 51 48  0  0
 0  0  16468 110364  34060 767316    0    0     0     8 1110  548  0 51 49  0  0
 0  0  16468 110364  34060 767324    0    0     0     0 1375  458  0 51 49  0  0
 0  0  16468 110364  34060 767328    0    0     0     0 1338  446  0 51 49  0  0
 1  0  16468 110364  34068 767336    0    0     0    24 1111  545  1 57 42  0  0
 1  0  16468 110364  34068 767340    0    0     0     0 1344  484  1 50 49  0  0
 0  0  16468 110364  34068 767348    0    0     0    20 1204  428  0 40 60  0  0
 1  0  16468 110364  34068 767352    0    0     0     0 1469  484  0 52 48  0  0
 0  0  16468 110364  34068 767360    0    0     0     0 1542  478  0 58 42  0  0
 2  0  16468 110364  34076 767368    0    0     0    16  946  562  2 56 42  0  0
 0  0  16468 110364  34076 767372    0    0     0     0 1432  447  0 51 49  0  0
 2  0  16468 110364  34076 767380    0    0     0     0 1513  586  0 76 24  0  0
 1  0  16468 110364  34076 767388    0    0     0     0 1387  434  2 39 59  0  0
 2  0  16468 110364  34076 767392    0    0     0     0 1352  482  1 46 53  0  0
 1  0  16468 110364  34084 767400    0    0     0    16 1296  475  0 49 51  0  0
 0  0  16468 110364  34084 767404    0    0     0     0 1113  450  0 44 56  0  0
 1  0  16468 110364  34084 767412    0    0     0     0 1121  537  0 53 47  0  0
 0  0  16468 110364  34084 767416    0    0     0   200 1156  497  1 52 47  0  0
 2  0  16468 110364  34084 767424    0    0     0     0  835  484  0 68 32  0  0
 0  0  16468 110364  34092 767420    0    0     0    28 1191  448  0 40 60  0  0
 0  0  16468 110364  34092 767440    0    0     0     0 1437  498  1 56 43  0  0
 0  0  16468 110364  34092 767448    0    0     0     0  625  603  0 93  7  0  0
 0  0  16468 110364  34092 767452    0    0     0     0 1428  473  1 54 45  0  0
 0  0  16468 110364  34092 767460    0    0     0     0 1256  579  0 66 34  0  0
 1  0  16468 110364  34100 767460    0    0     0    16 1309  476  2 61 37  0  0
 1  0  16468 110364  34100 767472    0    0     0     0  845  539  1 59 40  0  0
 3  0  16468 110364  34100 767480    0    0     0     0 1326  514  0 66 34  0  0
 0  0  16468 110364  34100 767484    0    0     0     0 1092  450  1 43 56  0  0
 3  0  16468 110364  34100 767492    0    0     0     0 1198  488  0 49 51  0  0
 1  0  16468 110364  34108 767488    0    0     0    16 1439  537  1 60 39  0  0
 3  0  16468 110364  34108 767504    0    0     0     0  985  518  1 66 33  0  0
 0  0  16468 110364  34108 767512    0    0     0     0 1094  573  0 62 38  0  0
 6  0  16468 110364  34108 767516    0    0     0     4 1220  518  0 70 30  0  0
 0  0  16468 110364  34108 767524    0    0     0     0  953  501  1 56 43  0  0
 1  0  16468 110364  34116 767532    0    0     0    16 1587  494  1 46 53  0  0
 0  0  16468 110364  34124 767636    0    0    96    44 1248  527  0 43 57  0  0
 5  0  16468 110364  34124 767644    0    0     0     0  611  721  2 89  9  0  0
 0  0  16468 110364  34124 767648    0    0     0     0 1095  745  1 64 35  0  0
 0  0  16468 110364  34124 767656    0    0     0     0  278  221  1 16 83  0  0
 0  0  16468 110364  34124 767656    0    0     0     0   60  113  0  0 100  0  0
 0  0  16468 110364  34132 767656    0    0     0    44   58  105  0  0 100  0  0
