 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  16468  85736  39088 782736    0    0     0    28 1611  558  1 42 57  0  0
 1  0  16468  85736  39088 782744    0    0     0     0 1381  548  1 45 54  0  0
 1  0  16468  85736  39088 782744    0    0     0     0 1494  595  0 57 43  0  0
 1  0  16468  85736  39088 782756    0    0     0     0 1371  529  0 39 61  0  0
 1  0  16468  85736  39088 782764    0    0     0     0 1387  607  1 60 39  0  0
 0  0  16468  85736  39096 782760    0    0     0    16 1433  541  0 47 53  0  0
 0  0  16468  85736  39096 782780    0    0     0     0 1535  628  0 56 44  0  0
 3  0  16468  85736  39096 782788    0    0     0     0 1213  684  3 60 37  0  0
 1  0  16468  85736  39096 782792    0    0     0     0 1613  556  0 54 46  0  0
 1  0  16468  85736  39096 782800    0    0     0     0 1462  505  1 42 57  0  0
 1  0  16468  85736  39104 782808    0    0     0    16 1450  660  1 70 29  0  0
 1  0  16468  85736  39104 782816    0    0     0     0 1613  542  1 50 50  0  0
 0  0  16468  85736  39104 782828    0    0     0     0 1477  568  1 55 44  0  0
 1  0  16468  85736  39104 782836    0    0     0     0 1784  551  0 60 40  0  0
 0  0  16468  85736  39104 782840    0    0     0     0 1565  552  1 39 60  0  0
 2  0  16468  85736  39112 782852    0    0     0    16 1605  529  1 53 46  0  0
 0  0  16468  85736  39112 782856    0    0     0     0 1654  561  0 53 47  0  0
 2  0  16468  85736  39112 782860    0    0     0     0 1423  574  1 48 51  0  0
 1  0  16468  85736  39112 782876    0    0     0     0 1645  584  0 54 46  0  0
 0  0  16468  85736  39112 782884    0    0     0    44 1602  572  1 60 39  0  0
 5  0  16468  85736  39120 782880    0    0     0    28 1574  595  0 51 49  0  0
 1  0  16468  85736  39120 782900    0    0     0     0 1801  524  1 63 36  0  0
 0  0  16468  85736  39120 782908    0    0     0     0 1409  572  0 50 50  0  0
 3  0  16468  85736  39120 782916    0    0     0     0 1589  555  1 45 54  0  0
 2  0  16468  85736  39120 782924    0    0     0    36 1235  558  0 44 56  0  0
 1  0  16468  85736  39128 782916    0    0     0    20 1591  562  1 53 46  0  0
 1  0  16468  85736  39128 782936    0    0     0     0 1022  674  2 63 35  0  0
 1  0  16468  85736  39128 782944    0    0     0     0 1393  650  0 63 37  0  0
 0  0  16468  85736  39128 782952    0    0     0     0 1279  654  0 51 49  0  0
 3  0  16468  85736  39128 782960    0    0     0   244 1396  580  1 43 56  0  0
 0  0  16468  85736  39136 782968    0    0     0    36 1517  635  0 52 48  0  0
 2  0  16468  85736  39136 782972    0    0     0     0 1672  580  2 46 52  0  0
 1  0  16468  85736  39136 782980    0    0     0     0 1654  610  1 55 44  0  0
 0  0  16468  85736  39136 782984    0    0     0     0 1439  558  1 49 49  0  0
 0  0  16468  85736  39136 782996    0    0     0     0 1559  575  1 58 41  0  0
 0  0  16468  85736  39144 783008    0    0     0    28 1332  579  1 40 59  0  0
 0  0  16468  85736  39144 783016    0    0     0     0 1399  565  0 43 57  0  0
 2  0  16468  85736  39144 783024    0    0     0     0 1641  559  1 51 48  0  0
 0  0  16468  85736  39144 783032    0    0     0     0 1355  535  2 39 59  0  0
 1  0  16468  85736  39144 783040    0    0     0     0 1570  570  1 52 47  0  0
 1  0  16468  85736  39152 783032    0    0     0    16 1605  574  0 52 48  0  0
 4  0  16468  85736  39152 783052    0    0     0     0 1580  505  1 50 49  0  0
 2  0  16468  85736  39152 783060    0    0     0     0 1633  594  1 71 28  0  0
 0  0  16468  85736  39152 783068    0    0     0     0 1545  561  1 51 48  0  0
 0  0  16468  85736  39152 783072    0    0     0     0 1360  530  1 38 61  0  0
 3  0  16468  85736  39160 783084    0    0     0    16 1623  532  0 55 45  0  0
 0  0  16468  85736  39160 783092    0    0     0     0 1367  514  0 43 57  0  0
 0  0  16468  85736  39160 783096    0    0     0     0 1561  572  1 57 42  0  0
 2  0  16468  85736  39160 783100    0    0     0     0 1700  536  1 55 44  0  0
 1  0  16468  85736  39160 783112    0    0     0     0 1480  519  1 43 56  0  0
 0  0  16468  85736  39168 783108    0    0     0   164 1355  518  0 36 64  0  0
 3  0  16468  85736  39168 783128    0    0     0     0 1641  523  1 51 48  0  0
 3  0  16468  85736  39168 783140    0    0     0     0 1360  572  0 62 38  0  0
 2  0  16468  85736  39168 783148    0    0     0     0 1434  511  1 49 50  0  0
 0  0  16468  85736  39168 783152    0    0     0     0 1297  559  0 44 56  0  0
 1  0  16468  85736  39176 783160    0    0     0    56 1433  543  1 54 45  0  0
 3  0  16468  85736  39176 783168    0    0     0     0 1729  556  1 60 39  0  0
 1  0  16468  85736  39176 783172    0    0     0     0 1462  535  1 50 49  0  0
 0  0  16468  85736  39176 783184    0    0     0     0 1504  499  0 47 53  0  0
 0  0  16468  85736  39176 783192    0    0     0     0 1467  573  0 52 48  0  0
 1  0  16468  85736  39184 783188    0    0     0   252 1294  589  1 68 31  0  0
 0  0  16468  85736  39184 783208    0    0     0     0 1627  537  1 52 47  0  0
 0  0  16468  85736  39184 783216    0    0     0     0 1710  563  0 60 40  0  0
 0  0  16468  85736  39184 783220    0    0     0     0 1265  507  1 36 63  0  0
 0  0  16468  85736  39184 783232    0    0     0     0 1329  562  1 43 56  0  0
 4  0  16468  85736  39192 783228    0    0     0    28 1634  544  0 53 47  0  0
 1  0  16468  85736  39200 783252    0    0     0    48 1759  623  1 72 27  0  0
 0  0  16468  85736  39200 783256    0    0     0     0 1744  601  2 61 37  0  0
 3  0  16468  85736  39200 783268    0    0     0     0 1514  539  2 55 43  0  0
 0  0  16468  85736  39200 783276    0    0     0     0 1541  523  0 47 53  0  0
 0  0  16468  85736  39200 783276    0    0     0     0 1509  520  0 52 48  0  0
 0  0  16468  85736  39208 783288    0    0     0    48 1371  546  0 41 59  0  0
 0  0  16468  85736  39208 783296    0    0     0     0 1534  545  0 46 54  0  0
 4  0  16468  85736  39208 783300    0    0     0     0 1547  541  1 46 53  0  0
 0  0  16468  85736  39208 783312    0    0     0     0 1472  594  1 62 37  0  0
 0  0  16468  85736  39208 783320    0    0     0     0 1294  530  0 50 50  0  0
 2  0  16468  85736  39216 783316    0    0     0    16 1380  571  0 56 44  0  0
 4  0  16468  85736  39216 783332    0    0     0     0 1634  522  1 55 44  0  0
 0  0  16468  85736  39216 783340    0    0     0     0 1473  573  0 62 38  0  0
 3  0  16468  85736  39216 783344    0    0     0     0 1585  534  1 47 52  0  0
 3  0  16468  85736  39216 783356    0    0     0     0 1352  530  1 37 62  0  0
 2  0  16468  85736  39224 783364    0    0     0    16 1604  559  0 58 42  0  0
 0  0  16468  85736  39224 783372    0    0     0     0 1287  517  1 44 55  0  0
 0  0  16468  85736  39224 783380    0    0     0     0 1740  573  0 58 42  0  0
 0  0  16468  85736  39224 783388    0    0     0     0 1578  544  0 49 51  0  0
 1  0  16468  85736  39232 783392    0    0     0    28 1350  563  1 43 56  0  0
 1  0  16468  85736  39232 783404    0    0     0    44 1496  553  0 54 46  0  0
 0  0  16468  85736  39232 783408    0    0     0     0 1490  554  0 55 45  0  0
 0  0  16468  85736  39232 783420    0    0     0     0 1364  530  0 43 57  0  0
 2  0  16468  85736  39232 783428    0    0     0     0 1448  546  1 54 45  0  0
 3  0  16468  85736  39240 783436    0    0     0    16 1720  632  2 70 28  0  0
 0  0  16468  85736  39240 783444    0    0     0   240 1601  591  0 51 49  0  0
 0  0  16468  85736  39240 783452    0    0     0     0 1569  563  2 49 49  0  0
 2  0  16468  85736  39240 783456    0    0     0     0 1432  546  1 43 56  0  0
 0  0  16468  85736  39240 783464    0    0     0     0 1695  579  1 61 38  0  0
 2  0  16468  85736  39248 783472    0    0     0    36 1801  646  0 74 26  0  0
 3  0  16468  85736  39248 783480    0    0     0     0 1735  611  2 58 40  0  0
 0  0  16468  85736  39248 783488    0    0     0     0 1639  608  2 67 31  0  0
 1  0  16468  85736  39248 783496    0    0     0     0 1547  574  0 51 49  0  0
 2  0  16468  85736  39248 783504    0    0     0     0 1528  532  2 48 50  0  0
 0  0  16468  85736  39256 783512    0    0     0    16 1708  579  0 63 37  0  0
 1  0  16468  85736  39256 783516    0    0     0     0 1387  491  0 41 59  0  0
 1  0  16468  85736  39256 783524    0    0     0     0 1498  586  1 65 34  0  0
 2  0  16468  85736  39256 783532    0    0     0     0 1543  578  0 68 32  0  0
 3  0  16468  85736  39256 783544    0    0     0     0 1420  579  1 57 42  0  0
 4  0  16468  85736  39264 783552    0    0     0    16 1682  550  1 54 45  0  0
 0  0  16468  85736  39264 783560    0    0     0     0 1458  511  0 51 49  0  0
 0  0  16468  85736  39264 783568    0    0     0     0 1543  566  1 55 44  0  0
 0  0  16468  85736  39264 783568    0    0     0     0 1632  551  0 51 49  0  0
 0  0  16468  85736  39264 783580    0    0     0     0 1526  590  1 79 20  0  0
 1  0  16468  85736  39272 783584    0    0     0    16 1478  594  0 65 35  0  0
 0  0  16468  85736  39272 783596    0    0     0     0 1582  588  1 58 41  0  0
 1  0  16468  85736  39272 783604    0    0     0     0 1467  538  0 54 46  0  0
 3  0  16468  85736  39272 783616    0    0     0     0 1669  543  0 65 35  0  0
 1  0  16468  85736  39272 783620    0    0     0     0 1447  586  1 58 41  0  0
 1  0  16468  85736  39280 783628    0    0     0    16 1245  671  1 82 17  0  0
 3  0  16468  85736  39280 783636    0    0     0     0 1262  584  1 56 43  0  0
 4  0  16468  85736  39280 783644    0    0     0     0 1511  542  1 51 48  0  0
 2  0  16468  85736  39280 783652    0    0     0     0 1537  543  0 59 41  0  0
 0  0  16468  85736  39280 783656    0    0     0     0 1460  545  0 50 50  0  0
 0  0  16468  85736  39288 783672    0    0     0    16 1274  551  1 49 50  0  0
 2  0  16468  85736  39288 783676    0    0     0   256 1470  560  0 42 58  0  0
 1  0  16468  85736  39288 783688    0    0     0     0 1478  515  1 41 58  0  0
 1  0  16468  85736  39288 783696    0    0     0     0 1449  542  1 53 46  0  0
 3  0  16468  85736  39288 783696    0    0     0     0 1639  581  0 65 35  0  0
 3  0  16468  85736  39296 783708    0    0     0    28 1582  551  1 61 38  0  0
 0  0  16468  85736  39296 783712    0    0     0     0 1459  568  1 57 42  0  0
 3  0  16468  85736  39296 783724    0    0     0     8 1451  603  1 46 53  0  0
 0  0  16468  85736  39296 783728    0    0     0     0 1523  534  1 54 45  0  0
 3  0  16468  85736  39296 783740    0    0     0     0 1464  497  1 44 55  0  0
 2  0  16468  85736  39304 783744    0    0     0    24 1562  549  0 58 42  0  0
 0  0  16468  85736  39304 783752    0    0     0     0 1281  604  1 74 25  0  0
 1  0  16468  85736  39304 783760    0    0     0     0 1019  586  1 62 37  0  0
 0  0  16468  85736  39304 783768    0    0     0     0 1563  552  1 57 42  0  0
 2  0  16468  85736  39304 783776    0    0     0     0 1581  582  1 66 33  0  0
 0  0  16468  85736  39312 783772    0    0     0    16 1405  551  1 42 57  0  0
 0  0  16468  85736  39312 783796    0    0     0     0 1544  556  1 48 51  0  0
 1  0  16468  85736  39312 783804    0    0     0     0 1616  534  0 56 44  0  0
 1  0  16468  85736  39312 783812    0    0     0     0 1490  527  0 48 52  0  0
 1  0  16468  85736  39312 783816    0    0     0     0 1562  553  1 53 46  0  0
 0  0  16468  85736  39320 783812    0    0     0    16 1569  536  1 52 47  0  0
 5  0  16468  85736  39320 783832    0    0     0     0 1482  552  0 53 47  0  0
 1  0  16468  85736  39320 783840    0    0     0     0 1297  518  1 40 59  0  0
 2  0  16468  85736  39320 783848    0    0     0     0 1583  540  1 60 39  0  0
 1  0  16468  85736  39320 783856    0    0     0     0 1441  539  0 43 57  0  0
 2  0  16468  85736  39328 783864    0    0     0    16 1549  540  0 50 50  0  0
 1  0  16468  85736  39328 783872    0    0     0     0 1782  564  1 70 29  0  0
 2  0  16468  85736  39328 783872    0    0     0     0 1567  529  0 53 47  0  0
 0  0  16468  85736  39328 783884    0    0     0     0 1522  580  1 57 42  0  0
 4  0  16468  85736  39328 783888    0    0     0     0 1407  515  1 44 55  0  0
 0  0  16468  85736  39336 783900    0    0     0    16 1576  593  1 54 45  0  0
 5  0  16468  85736  39336 783908    0    0     0     0 1551  574  1 52 47  0  0
 0  0  16468  85736  39336 783912    0    0     0   232 1426  577  0 36 64  0  0
 2  0  16468  85736  39336 783924    0    0     0     0 1631  582  1 57 42  0  0
 0  0  16468  85736  39336 783936    0    0     0     0 1560  576  0 61 39  0  0
 1  0  16468  85736  39344 783928    0    0     0    28 1641  591  1 55 44  0  0
 2  0  16468  85736  39344 783948    0    0     0     0 1795  630  1 72 27  0  0
 0  0  16468  85736  39344 783952    0    0     0    20 1570  587  0 58 42  0  0
 0  0  16468  85736  39344 783964    0    0     0     0 1247  571  1 36 63  0  0
 0  0  16468  85736  39344 783972    0    0     0     0 1692  571  1 58 41  0  0
 0  0  16468  85736  39352 783980    0    0     0    16 1468  620  0 54 46  0  0
 3  0  16468  85736  39352 783984    0    0     0     0 1609  536  0 52 48  0  0
 1  0  16468  85736  39352 783996    0    0     0     4 1525  545  1 50 49  0  0
 4  0  16468  85736  39352 784000    0    0     0     0 1911  566  0 63 37  0  0
 0  0  16468  85736  39352 784012    0    0     0     0 1440  548  0 46 54  0  0
 2  0  16468  85736  39360 784020    0    0     0    16 1652  601  1 71 28  0  0
 0  0  16468  85736  39360 784028    0    0     0     0 1448  526  0 55 45  0  0
 0  0  16468  85736  39360 784032    0    0     0     0 1323  536  0 38 62  0  0
 1  0  16468  85736  39360 784044    0    0     0     0 1619  558  1 52 47  0  0
 0  0  16468  85736  39360 784044    0    0     0     0 1441  509  0 44 56  0  0
 0  0  16468  85736  39368 784064    0    0     0    16 1577  547  1 44 55  0  0
 0  0  16468  85736  39368 784068    0    0     0     0 1396  532  0 42 58  0  0
 1  0  16468  85736  39368 784076    0    0     0     0 1536  546  0 51 49  0  0
 5  0  16468  85736  39368 784084    0    0     0     0 1189  539  1 58 41  0  0
 1  0  16468  85736  39368 784088    0    0     0     0 1285  631  1 59 40  0  0
 0  0  16468  85736  39376 784100    0    0     0    16 1631  557  0 57 43  0  0
 3  0  16468  85736  39376 784108    0    0     0     0 1562  540  0 53 47  0  0
 0  0  16468  85736  39376 784108    0    0     0     0 1487  541  2 50 48  0  0
 0  0  16468  85736  39376 784120    0    0     0     0 1554  494  0 52 48  0  0
 3  0  16468  85736  39376 784124    0    0     0     0 1643  572  0 57 43  0  0
 3  0  16468  85736  39384 784136    0    0     0    16 1558  626  0 66 34  0  0
 0  0  16468  85736  39384 784140    0    0     0     0 1592  537  0 60 40  0  0
 0  0  16468  85736  39384 784152    0    0     0     0 1475  552  1 51 48  0  0
 0  0  16468  85736  39384 784160    0    0     0   236 1382  508  0 38 62  0  0
 2  0  16468  85736  39384 784160    0    0     0     0 1404  559  0 43 57  0  0
 4  0  16468  85736  39392 784172    0    0     0    28 1617  542  1 54 45  0  0
 2  0  16468  85736  39392 784180    0    0     0     0 1712  583  1 57 42  0  0
 0  0  16468  85736  39392 784188    0    0     0     0 1676  605  2 64 34  0  0
 0  0  16468  85736  39392 784196    0    0     0     0 1392  522  0 42 58  0  0
 1  0  16468  85736  39392 784208    0    0     0     0 1717  532  0 53 47  0  0
 0  0  16468  85736  39400 784216    0    0     0    16 1496  535  1 48 51  0  0
 3  0  16468  85736  39400 784224    0    0     0     0 1606  582  0 56 44  0  0
 2  0  16468  85736  39400 784232    0    0     0     0 1662  568  3 46 51  0  0
 0  0  16468  85736  39400 784236    0    0     0    20 1210  502  1 37 62  0  0
 2  0  16468  85736  39400 784244    0    0     0     0 1762  586  1 64 35  0  0
 1  0  16468  85736  39408 784252    0    0     0    24 1601  558  0 53 47  0  0
 0  0  16468  85736  39408 784256    0    0     0     0 1415  525  0 38 62  0  0
 1  0  16468  85736  39408 784268    0    0     0     0 1592  519  0 54 46  0  0
 2  0  16468  85736  39408 784272    0    0     0     0 1364  517  0 47 53  0  0
 2  0  16468  85736  39408 784284    0    0     0     0 1515  552  0 53 47  0  0
 0  0  16468  85736  39416 784292    0    0     0    16 1445  587  1 57 42  0  0
 1  0  16468  85736  39416 784296    0    0     0     0 1419  540  1 49 50  0  0
 0  0  16468  85736  39416 784300    0    0     0     0 1317  497  1 40 59  0  0
 0  0  16468  85736  39416 784312    0    0     0     0 1706  540  0 57 43  0  0
 1  0  16468  85736  39416 784320    0    0     0     0 1600  561  0 50 50  0  0
 0  0  16468  85736  39424 784332    0    0     0    16 1626  542  0 56 44  0  0
 0  0  16468  85736  39424 784340    0    0     0     0 1669  521  1 50 49  0  0
 0  0  16468  85736  39424 784348    0    0     0     0 1648  582  0 65 35  0  0
 0  0  16468  85736  39424 784356    0    0     0     0 1577  552  0 50 50  0  0
 0  0  16468  85736  39424 784360    0    0     0     0 1685  544  1 54 45  0  0
 0  0  16468  85736  39432 784356    0    0     0    16 1474  553  1 52 47  0  0
 0  0  16468  85736  39432 784376    0    0     0     0 1590  557  2 53 45  0  0
 0  0  16468  85736  39432 784384    0    0     0     0 1544  547  0 47 53  0  0
 1  0  16468  85736  39432 784392    0    0     0     0 1593  564  0 58 42  0  0
 1  0  16468  85736  39432 784404    0    0     0   232 1408  553  2 48 50  0  0
 2  0  16468  85736  39440 784396    0    0     0    28 1705  575  0 52 48  0  0
 2  0  16468  85736  39448 784416    0    0     0    44 1516  630  1 53 46  0  0
 1  0  16468  85736  39448 784424    0    0     0     0 1577  604  0 59 41  0  0
 0  0  16468  85736  39448 784428    0    0     0     0 1526  573  1 47 52  0  0
 1  0  16468  85736  39448 784440    0    0     0     0 1514  562  0 47 53  0  0
 0  0  16468  85736  39448 784448    0    0     0     0 1548  575  0 49 51  0  0
 0  0  16468  85736  39456 784460    0    0     0    44 1529  546  0 56 44  0  0
 0  0  16468  85736  39456 784460    0    0     0     0 1461  550  0 39 61  0  0
 0  0  16468  85736  39456 784476    0    0     0     0 1475  576  0 52 48  0  0
 2  0  16468  85736  39456 784480    0    0     0     8 1413  544  1 44 55  0  0
 1  0  16468  85736  39456 784488    0    0     0     0 1504  549  0 56 44  0  0
 0  0  16468  85736  39464 784496    0    0     0    24 1307  508  1 36 63  0  0
 1  0  16468  85736  39464 784500    0    0     0     0 1656  556  1 45 54  0  0
 0  0  16468  85736  39464 784512    0    0     0     0 1494  551  1 48 51  0  0
 4  0  16468  85736  39464 784520    0    0     0    40 1443  513  1 42 57  0  0
 0  0  16468  85736  39464 784520    0    0     0     0 1703  577  1 66 33  0  0
 0  0  16468  85736  39472 784532    0    0     0    16 1634  580  0 60 40  0  0
 0  0  16468  85736  39472 784540    0    0     0     0 1580  547  0 53 47  0  0
 5  0  16468  85736  39472 784548    0    0     0     0 1355  507  1 45 54  0  0
 1  0  16468  85736  39472 784552    0    0     0     0 1440  547  1 44 55  0  0
 6  0  16468  85736  39472 784564    0    0     0     0 1529  549  0 65 35  0  0
 2  0  16468  85736  39480 784572    0    0     0    16 1595  585  0 48 52  0  0
 0  0  16468  85736  39480 784572    0    0     0     0 1445  529  0 46 54  0  0
 0  0  16468  85736  39480 784588    0    0     0     0 1078  489  0 26 74  0  0
 3  0  16468  85736  39480 784596    0    0     0     0 1821  590  1 69 30  0  0
 2  0  16468  85736  39480 784604    0    0     0     0 1457  530  1 43 56  0  0
 3  0  16468  85736  39488 784612    0    0     0    16 1595  538  1 51 48  0  0
 1  0  16468  85736  39488 784616    0    0     0     0 1709  556  1 59 40  0  0
 0  0  16468  85736  39488 784628    0    0     0     0 1603  582  0 72 28  0  0
 0  0  16468  85736  39488 784636    0    0     0   232 1626  587  2 56 42  0  0
 1  0  16468  85736  39488 784640    0    0     0     0 1596  549  0 62 38  0  0
 1  0  16468  85736  39496 784636    0    0     0    28 1582  575  0 53 47  0  0
 0  0  16468  85736  39496 784656    0    0     0     0 1000  618  2 51 47  0  0
 1  0  16468  85736  39496 784664    0    0     0     0 1570  552  1 52 47  0  0
 1  0  16468  85736  39496 784668    0    0     0     0 1390  513  1 37 62  0  0
 1  0  16468  85736  39496 784680    0    0     0     0 1542  523  0 51 49  0  0
 3  0  16468  85736  39504 784688    0    0     0    16 1442  610  1 61 38  0  0
 5  0  16468  85736  39504 784692    0    0     0     0 1566  563  1 58 41  0  0
 3  0  16468  85736  39504 784704    0    0     0     0 1551  577  0 76 24  0  0
 3  0  16468  85736  39504 784704    0    0     0     0 1151  542  0 60 40  0  0
 2  0  16468  85736  39504 784716    0    0     0     4 1599  549  2 57 41  0  0
 0  0  16468  85736  39512 784716    0    0     0    16 1565  563  0 49 51  0  0
 0  0  16468  85736  39512 784736    0    0     0     0 1421  527  1 39 60  0  0
 0  0  16468  85736  39512 784740    0    0     0     0 1733  544  1 54 45  0  0
 0  0  16468  85736  39512 784752    0    0     0     0 1341  514  1 40 59  0  0
 0  0  16468  85736  39512 784760    0    0     0     0 1614  567  1 57 42  0  0
 3  0  16468  85736  39520 784752    0    0     0    16 1531  546  1 48 51  0  0
 2  0  16468  85736  39520 784772    0    0     0     0 1568  515  0 50 50  0  0
 2  0  16468  85736  39520 784776    0    0     0     0 1546  554  1 50 49  0  0
 2  0  16468  85736  39520 784788    0    0     0     0 1574  557  1 51 48  0  0
 3  0  16468  85736  39520 784800    0    0     0    12 1581  658  1 54 45  0  0
 0  0  16468  85736  39528 784808    0    0     0    16 1499  703  0 53 47  0  0
 0  0  16468  85736  39528 784808    0    0     0     0   57  105  0  1 99  0  0
