 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3616  84284  26076 782212    0    0     0     0 1249  614  2 20 78  0  0
 0  0   3616  84284  26076 782224    0    0     0     0 2190 1049  1 35 64  0  0
 0  0   3616  84284  26076 782232    0    0     0     0 2127  934  0 29 71  0  0
 0  0   3616  84284  26076 782236    0    0     0     0 1294  674  1 14 85  0  0
 0  0   3616  84284  26084 782248    0    0     0    16 2354 1185  1 37 62  0  0
 0  0   3616  84284  26084 782256    0    0     0     0 1729  863  1 24 75  0  0
 0  0   3616  84284  26084 782264    0    0     0     0 1428  725  1 20 79  0  0
 0  0   3616  84284  26084 782272    0    0     0     0 2399 1180  0 39 61  0  0
 0  0   3616  84284  26084 782284    0    0     0     0 1045  650  1 36 63  0  0
 0  0   3616  84284  26092 782288    0    0     0    16 1087  542  1 52 47  0  0
 1  0   3616  84284  26092 782300    0    0     0   268  622  825  1 91  8  0  0
 1  0   3616  84284  26092 782308    0    0     0     0  792  712  2 57 41  0  0
 1  0   3616  84284  26092 782316    0    0     0     0  654  571  0 49 51  0  0
 2  0   3616  84284  26092 782324    0    0     0     0 1648  733  0 72 28  0  0
 0  0   3616  84284  26100 782332    0    0     0    24 1592  556  0 46 54  0  0
 0  0   3616  84284  26100 782340    0    0     0     4  979  494  1 36 63  0  0
 0  0   3616  84284  26100 782352    0    0     0     0 1313  775  1 75 24  0  0
 0  0   3616  84284  26100 782360    0    0     0     0 1204  559  1 61 38  0  0
 0  0   3616  84284  26100 782364    0    0     0     0 1033  472  1 37 62  0  0
 2  0   3616  84284  26108 782376    0    0     0    16  676 1002  1 87 12  0  0
 3  0   3616  84284  26108 782388    0    0     0     0 1944  734  1 46 53  0  0
 0  0   3616  84284  26108 782392    0    0     0     0  902  642  1 58 41  0  0
 1  0   3616  85056  26108 782400    0    0     0     0  993 1042  1 89 10  0  0
 0  0   3616  85056  26108 782412    0    0     0     0  896  618  2 52 46  0  0
 0  0   3616  85056  26116 782416    0    0     0    16 1498  476  1 41 58  0  0
 1  0   3616  85056  26116 782428    0    0     0     0 1281  848  1 72 27  0  0
 1  0   3616  85056  26116 782436    0    0     0     8  932  670  1 61 38  0  0
 0  0   3616  85056  26116 782444    0    0     0     0 1408  481  1 46 53  0  0
 1  0   3616  85056  26116 782452    0    0     0     0  849  948  0 97  3  0  0
 1  0   3616  85056  26124 782460    0    0     0    16 1201  597  1 60 39  0  0
 1  0   3616  85056  26124 782468    0    0     0     0  988  544  0 52 48  0  0
 1  0   3616  85056  26124 782480    0    0     0     0 1234  779  1 72 27  0  0
 1  0   3616  85056  26124 782488    0    0     0     0 1241  620  0 67 33  0  0
 2  0   3616  85056  26124 782492    0    0     0     0  506  652  0 63 37  0  0
 2  0   3616  85056  26132 782504    0    0     0    16 1388  869  2 90  8  0  0
 4  0   3616  85056  26132 782512    0    0     0     0 1240  611  0 61 39  0  0
 0  0   3616  85056  26132 782520    0    0     0     0  416  712  1 77 22  0  0
 0  0   3616  85056  26132 782532    0    0     0     0  757  804  0 78 22  0  0
 1  0   3616  85056  26132 782540    0    0     0     0 1128  583  1 58 41  0  0
 0  0   3616  85056  26140 782544    0    0     0    16 1251  526  0 38 62  0  0
 2  0   3616  85056  26140 782556    0    0     0     0 1614  718  2 71 27  0  0
 0  0   3616  85056  26140 782564    0    0     0   260 1370  562  1 54 45  0  0
 0  0   3616  85056  26140 782572    0    0     0     0  995  567  1 52 47  0  0
 0  0   3616  85056  26140 782580    0    0     0     0 1688  736  0 64 36  0  0
 2  0   3616  85056  26148 782588    0    0     0    24 1320  593  1 57 42  0  0
 1  0   3616  85056  26148 782596    0    0     0     0  797  536  0 45 55  0  0
 3  0   3616  85056  26148 782608    0    0     0     8 1486  707  1 64 35  0  0
 4  0   3616  85056  26148 782612    0    0     0     0 1380  573  0 51 49  0  0
 2  0   3616  85056  26148 782620    0    0     0     0 1007  561  2 54 44  0  0
 2  0   3616  85056  26156 782632    0    0     0    24 1564  763  2 73 25  0  0
 2  0   3616  85056  26156 782640    0    0     0     0 1064  554  1 54 45  0  0
 0  0   3616  85056  26156 782648    0    0     0     0  814  579  1 44 55  0  0
 1  0   3616  85056  26156 782660    0    0     0     0 1395  719  0 70 30  0  0
 2  0   3616  85056  26156 782668    0    0     0     0 1458  559  1 60 39  0  0
 1  0   3616  85056  26164 782672    0    0     0    16  693  667  1 58 41  0  0
 0  0   3616  85056  26164 782684    0    0     0     0 1018  775  1 84 15  0  0
 1  0   3616  85056  26164 782692    0    0     0     0 1788  586  0 56 44  0  0
 3  0   3616  85056  26164 782700    0    0     0     0  524  619  1 64 35  0  0
 0  0   3616  85056  26164 782708    0    0     0     0 1921  729  1 83 16  0  0
 1  0   3616  85056  26172 782716    0    0     0    16 1885  596  0 61 39  0  0
 1  0   3616  85056  26172 782724    0    0     0     0  763  562  1 48 51  0  0
 1  0   3616  85056  26172 782736    0    0     0    16 1517  792  1 98  1  0  0
 1  0   3616  85056  26172 782744    0    0     0     0 1025  650  1 60 39  0  0
 3  0   3616  85056  26172 782752    0    0     0     0  893  573  0 49 51  0  0
 0  0   3616  85056  26180 782760    0    0     0    16 1763  836  1 77 22  0  0
 0  0   3616  85056  26180 782768    0    0     0     0 1159  538  1 47 52  0  0
 1  0   3616  85056  26180 782776    0    0     0     0 1218  484  1 42 57  0  0
 3  0   3616  85056  26180 782784    0    0     0     0  550  870  2 91  7  0  0
 0  0   3616  85056  26180 782796    0    0     0     0 2159  669  1 67 32  0  0
 2  0   3616  85056  26188 782792    0    0     0    20 1056  488  1 32 67  0  0
 3  0   3616  85056  26188 782812    0    0     0     0 1003  831  2 86 12  0  0
 0  0   3616  85056  26188 782824    0    0     0     0 1685  597  0 58 42  0  0
 2  0   3616  85056  26188 782832    0    0     0   272 1835  498  0 46 54  0  0
 0  0   3616  85056  26188 782844    0    0     0     0 1929  726  1 79 20  0  0
 1  0   3616  85056  26188 782852    0    0     0     0 1341  602  0 67 33  0  0
 1  0   3616  85056  26196 782856    0    0     0    24 1136  548  0 46 54  0  0
 3  0   3616  85056  26196 782868    0    0     0     0 1370  693  2 63 35  0  0
 2  0   3616  85056  26196 782876    0    0     0     8 1204  580  0 64 36  0  0
 4  0   3616  85056  26196 782884    0    0     0     0  999  552  1 49 50  0  0
 0  0   3616  85056  26196 782892    0    0     0     0 1219  761  1 69 30  0  0
 0  0   3616  85056  26204 782900    0    0     0    24 1082  710  1 54 45  0  0
 4  0   3616  85056  26204 782908    0    0     0     0 1834  570  1 53 46  0  0
 0  0   3616  85056  26204 782920    0    0     0     0 1145 1088  0 94  6  0  0
 5  0   3616  85056  26204 782928    0    0     0     0 1558  650  0 63 37  0  0
 1  0   3616  85056  26204 782932    0    0     0     0 1728  541  0 44 56  0  0
 0  0   3616  85056  26212 782944    0    0     0    16 1277  991  2 92  6  0  0
 2  0   3616  85056  26212 782952    0    0     0     0 1200  620  0 56 44  0  0
 3  0   3616  85056  26212 782960    0    0     0     0  792  541  1 39 60  0  0
 3  0   3616  85056  26212 782968    0    0     0     0 2500  766  0 80 20  0  0
 4  0   3616  85056  26212 782976    0    0     0     0  989  706  1 61 38  0  0
 4  0   3616  85056  26220 782984    0    0     0    16  806  689  0 68 32  0  0
 0  0   3616  85056  26220 782996    0    0     0     0 1743  804  2 78 20  0  0
 0  0   3616  85056  26220 783004    0    0     0     0  966  544  1 48 51  0  0
 2  0   3616  85056  26220 783012    0    0     0     0  979  577  1 61 38  0  0
 0  0   3616  85056  26220 783020    0    0     0     0 1864  764  0 72 28  0  0
 7  0   3616  85056  26228 783028    0    0     0    16 1240  627  0 64 36  0  0
 2  0   3616  85056  26228 783036    0    0     0     0  968  642  0 68 32  0  0
 1  0   3616  85056  26228 783048    0    0     0    20 1890  795  1 82 17  0  0
 0  0   3616  85056  26228 783056    0    0     0     0 1393  541  0 53 47  0  0
 3  0   3616  85056  26228 783060    0    0     0     0 1633  529  1 50 49  0  0
 1  0   3616  85056  26236 783072    0    0     0    16  960  847  0 76 24  0  0
 0  0   3616  85056  26236 783080    0    0     0     0  818  616  1 47 52  0  0
 3  0   3616  85056  26236 783088    0    0     0   264 1551  550  1 57 42  0  0
 1  0   3616  85056  26236 783096    0    0     0     0 1861  776  0 77 23  0  0
 1  0   3616  85056  26236 783108    0    0     0     0 1397  551  1 51 48  0  0
 2  0   3616  85056  26244 783112    0    0     0    24 1570  551  1 57 42  0  0
 1  0   3616  85056  26244 783124    0    0     0     0 1985  682  1 68 31  0  0
 5  0   3616  85056  26252 783132    0    0     0    32 2291  553  1 52 47  0  0
 5  0   3616  85056  26252 783140    0    0     0     0 2012  622  1 73 26  0  0
 0  0   3616  85056  26252 783148    0    0     0     0 1591  875  1 86 13  0  0
 2  0   3616  85056  26252 783156    0    0     0     0 1124  661  0 70 30  0  0
 4  0   3616  74224  26864 796604    0    0 13684   252 1209 1710 17 57 22  4  0
 0  0   3616  74224  26864 796636    0    0     0     0 1743  767  1 71 28  0  0
 4  0   3616  74224  26864 796644    0    0     0     4 1073  756  1 60 39  0  0
 2  0   3616  74224  26864 796648    0    0     0     0  862  537  0 36 64  0  0
 0  0   3616  74224  26864 796660    0    0     0     0 1459  797  0 79 21  0  0
 2  0   3616  74224  26872 796660    0    0     0    48 1166  652  0 67 33  0  0
 0  0   3616  74224  26900 796928    0    0   232   196 1182 1085  6 54 40  0  0
 1  0   3616  74224  26900 796940    0    0     0     0 1633  845  1 70 29  0  0
 1  0   3616  74224  26900 796944    0    0     0     0 1330  647  0 67 33  0  0
 0  0   3616  74224  26900 796952    0    0     0     0 1071  512  0 49 51  0  0
 2  0   3616  74224  26900 796968    0    0     0     0 1242  788  0 81 19  0  0
 1  0   3616  74224  26908 796976    0    0     0    24 1064  630  1 59 40  0  0
 1  0   3616  74224  26908 796984    0    0     0     0  455  704  0 64 36  0  0
 1  0   3616  74224  26908 796992    0    0     0     0 1732  692  1 71 28  0  0
 5  0   3616  74224  26908 797000    0    0     0     0 2269  607  0 71 29  0  0
 0  0   3616  74224  26908 797008    0    0     0     0  849  557  0 49 51  0  0
 0  0   3616  74224  26916 797020    0    0     0    16 2084  672  0 53 47  0  0
 1  0   3616  74224  26916 797028    0    0     0     0 2009  537  0 59 41  0  0
 4  0   3616  74224  26916 797032    0    0     0     0 1279  553  0 56 44  0  0
 0  0   3616  74224  26916 797044    0    0     0     0  898  748  1 63 36  0  0
 2  0   3616  74224  26916 797052    0    0     0     0  934  781  1 65 34  0  0
 1  0   3616  74224  26924 797052    0    0     0    16  968  581  1 55 44  0  0
 0  0   3616  74224  26924 797072    0    0     0   500 1085  777  1 68 31  0  0
 3  0   3616  74224  26924 797076    0    0     0     0 1118  602  1 54 45  0  0
14  0   3616  74224  26924 797076    0    0     0     0 38112  231  0 100  0  0  0
 4  0   3616  71536  26932 797080    0    0     0    28 1234 1106  3 97  0  0  0
 2  0   3616  71536  26932 797096    0    0     0   264  302  908  0 100  0  0  0
 6  0   3616  71536  26932 797108    0    0     0     0  278  736  0 100  0  0  0
 3  0   3616  71536  26932 797120    0    0     0     0  280 1030  1 99  0  0  0
 1  0   3616  71536  26932 797128    0    0     0     0  967  765  0 72 28  0  0
 3  0   3616  71536  26940 797128    0    0     0    20  964  455  1 40 59  0  0
 1  0   3616  71536  26940 797156    0    0     0  1864 2181  921  0 84 16  0  0
 5  0   2336  73276  26940 797156    4    0     4     0 1032  665  1 43 56  0  0
 1  0   2336  73308  26940 797164    0    0     0     0  437  525  1 51 48  0  0
 2  0   2336  73308  26940 797176    0    0     0     0  916  893  0 87 13  0  0
 8  0   2336  74380  26952 797160    0    0     0   104  582  697  1 51 48  0  0
 2  0   2336  74380  26964 797188    0    0     4    56  266  709  0 90 10  0  0
 1  0   2336  74380  26964 797200    0    0     0     0 1336  797  1 71 28  0  0
 7  0   2336  74380  26964 797204    0    0     0     0  844  558  0 54 46  0  0
 1  0   2336  74380  26964 797216    0    0     0     0  323  538  2 57 41  0  0
 2  0   2336  74380  26964 797228    0    0     0     0  862  820  1 89 10  0  0
 2  0   2336  74380  26972 797232    0    0     0    56 1114  614  0 51 49  0  0
 2  0   2336  74380  26972 797244    0    0     0     0  542  555  2 57 41  0  0
 1  0   2336  74380  26972 797256    0    0     0     0 1500  781  1 68 31  0  0
13  0   2336  74380  26972 797260    0    0     0     0 1058  564  1 50 49  0  0
 1  0   2336  74380  26972 797272    0    0     0     0  599  486  1 46 53  0  0
 2  0   2336  74380  26980 797284    0    0     0    16 1845  693  0 62 38  0  0
 2  0   2336  74380  26980 797288    0    0     0     0  925  580  1 51 48  0  0
 2  0   2336  74380  26980 797296    0    0     0     0  756  366  1 37 62  0  0
 0  0   2336  74380  26980 797308    0    0     0     0 1336  811  1 87 12  0  0
 1  0   2336  74380  26980 797308    0    0     0     0 1083  554  0 53 47  0  0
 0  0   2336  74380  26988 797312    0    0     0   268  283  500  0 47 53  0  0
 0  0   2336  75732  26988 797332    0    0     0     0 1003 1097  1 87 12  0  0
 0  0   2336  77316  26988 797340    0    0     0     0 1470  574  1 46 53  0  0
 0  0   2336  77316  26988 797340    0    0     0     0   43   76  0  0 100  0  0
 0  0   2336  77316  26988 797340    0    0     0     0   57   96  1  0 99  0  0
 0  0   2336  77316  26988 797340    0    0     0     0   37   70  1  0 99  0  0
 0  0   2336  77316  26996 797340    0    0     0   148   73  124  0  0 100  0  0
 0  0   2336  77316  26996 797340    0    0     0     0   47   81  1  0 99  0  0
 0  0   2336  77316  26996 797340    0    0     0     0   64  109  0  0 100  0  0
 0  0   2336  77316  26996 797340    0    0     0     0   51   92  1  0 99  0  0
 0  0   2336  77316  26996 797344    0    0     0     0   59  111  0  0 100  0  0
 0  0   2336  77316  26996 797344    0    0     0     0   44   77  0  0 100  0  0
 0  0   2336  77316  27004 797344    0    0     0    12   54   93  0  0 100  0  0
