 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  16468 120076  30632 750436    0    0     0     0 1264  359  1 39 60  0  0
 0  0  16468 120076  30632 750440    0    0     0     0 1385  423  1 47 52  0  0
 0  0  16468 120076  30632 750444    0    0     0     0 1128  376  0 29 71  0  0
 0  0  16468 120076  30632 750452    0    0     0     0  957  465  0 41 59  0  0
 0  0  16468 120076  30640 750444    0    0     0    44 1322  404  1 32 67  0  0
 0  0  16468 120076  30640 750460    0    0     0     0 1014  371  0 29 71  0  0
 0  0  16468 120076  30640 750460    0    0     0     0 1011  439  1 36 63  0  0
 0  0  16468 120076  30640 750468    0    0     0     0 1022  346  0 25 75  0  0
 0  0  16468 120076  30640 750472    0    0     0     0 1454  434  1 45 54  0  0
 0  0  16468 120076  30648 750464    0    0     0    48 1223  374  0 28 72  0  0
 0  0  16468 120076  30648 750480    0    0     0     0 1035  346  0 23 77  0  0
 0  0  16468 120076  30648 750484    0    0     0     0 1584  407  0 46 54  0  0
 0  0  16468 120076  30648 750488    0    0     0     0 1032  428  1 29 70  0  0
 0  0  16468 120076  30648 750492    0    0     0   144  830  396  0 22 78  0  0
 0  0  16468 120076  30656 750496    0    0     0    32 1366  443  0 43 57  0  0
 1  0  16468 120076  30656 750500    0    0     0     0  926  396  1 21 78  0  0
 0  0  16468 120076  30656 750504    0    0     0     0 1191  395  0 33 67  0  0
 0  0  16468 120076  30656 750512    0    0     0     0 1294  413  0 34 66  0  0
 2  0  16468 120076  30656 750516    0    0     0    40 1144  459  0 51 49  0  0
 0  0  16468 120076  30664 750508    0    0     0    16 1384  421  2 47 51  0  0
 0  0  16468 120076  30664 750524    0    0     0     0 1206  428  0 39 61  0  0
 1  0  16468 120076  30664 750528    0    0     0     0  992  407  0 29 71  0  0
 0  0  16468 120076  30664 750528    0    0     0     0  975  364  1 32 67  0  0
 0  0  16468 120076  30664 750536    0    0     0     0 1270  393  0 40 60  0  0
 1  0  16468 120076  30672 750528    0    0     0    16 1492  394  0 47 53  0  0
 0  0  16468 120076  30672 750544    0    0     0     0  962  366  0 27 73  0  0
 1  0  16468 120076  30672 750548    0    0     0     0  816  351  1 16 82  0  0
 0  0  16468 120076  30672 750552    0    0     0     0 1029  355  0 35 65  0  0
 0  0  16468 120076  30672 750556    0    0     0     0 1238  365  1 40 59  0  0
 0  0  16468 120076  30680 750560    0    0     0    16 1215  380  0 36 64  0  0
 1  0  16468 120076  30680 750564    0    0     0     0 1216  370  1 33 66  0  0
 0  0  16468 120076  30680 750568    0    0     0     0 1211  356  0 40 60  0  0
 0  0  16468 120076  30680 750576    0    0     0     0 1330  383  1 42 57  0  0
 1  0  16468 120076  30680 750576    0    0     0     0 1152  371  0 30 70  0  0
 2  0  16468 120076  30688 750584    0    0     0    16 1134  388  0 37 63  0  0
 0  0  16468 120076  30688 750588    0    0     0     0 1232  376  1 38 61  0  0
 1  0  16468 120076  30688 750588    0    0     0     0 1144  389  0 33 67  0  0
 0  0  16468 120076  30688 750596    0    0     0     0  980  364  1 26 73  0  0
 0  0  16468 120076  30688 750600    0    0     0     0  839  338  0 20 80  0  0
 0  0  16468 120076  30696 750592    0    0     0    16  943  378  0 25 75  0  0
 0  0  16468 120076  30696 750608    0    0     0     0 1200  379  1 36 63  0  0
 0  0  16468 120076  30696 750612    0    0     0     0 1361  388  0 43 57  0  0
 0  0  16468 120076  30696 750616    0    0     0     0 1060  364  0 33 67  0  0
 0  0  16468 120076  30696 750620    0    0     0     0 1063  354  1 32 67  0  0
 0  0  16468 120076  30704 750624    0    0     0   168 1050  379  0 28 72  0  0
 2  0  16468 120076  30704 750628    0    0     0     0 1109  369  0 39 61  0  0
 0  0  16468 120076  30704 750632    0    0     0     0 1084  368  1 32 67  0  0
 1  0  16468 120076  30704 750640    0    0     0     0 1162  375  0 33 67  0  0
 0  0  16468 120076  30704 750644    0    0     0     0 1377  382  0 42 58  0  0
 0  0  16468 120076  30712 750652    0    0     0    16  955  366  1 31 68  0  0
 0  0  16468 120076  30712 750652    0    0     0     0  734  319  1 12 87  0  0
 0  0  16468 120076  30712 750660    0    0     0     0  959  361  0 27 73  0  0
 0  0  16468 120076  30712 750660    0    0     0     0 1166  358  1 28 71  0  0
 0  0  16468 120076  30712 750668    0    0     0     0 1243  386  0 43 57  0  0
 1  0  16468 120076  30720 750672    0    0     0    28 1112  421  1 41 57  1  0
 0  0  16468 120076  30720 750676    0    0     0     0 1223  349  1 35 64  0  0
 0  0  16468 120076  30720 750680    0    0     0     0 1180  370  0 36 64  0  0
 0  0  16468 120076  30720 750684    0    0     0     0 1562  439  1 61 38  0  0
 3  0  16468 120076  30720 750688    0    0     0     0 1165  386  0 40 60  0  0
 0  0  16468 120076  30728 750692    0    0     0    16  931  374  0 25 75  0  0
 1  0  16468 120076  30728 750696    0    0     0     0 1275  391  1 35 64  0  0
 0  0  16468 120076  30728 750700    0    0     0     0 1023  371  0 32 68  0  0
 0  0  16468 120076  30728 750708    0    0     0     0 1355  381  0 45 55  0  0
 1  0  16468 120076  30728 750708    0    0     0     0 1238  397  0 40 60  0  0
 1  0  16468 120076  30736 750716    0    0     0    16 1155  389  1 37 62  0  0
 0  0  16468 120076  30736 750716    0    0     0     0 1044  408  0 37 63  0  0
 2  0  16468 120076  30736 750724    0    0     0     0 1034  410  2 40 58  0  0
 1  0  16468 120076  30736 750724    0    0     0     0  746  357  1 21 78  0  0
 0  0  16468 120076  30736 750732    0    0     0     0  919  413  2 23 75  0  0
 0  0  16468 120076  30744 750724    0    0     0    16 1351  420  1 41 58  0  0
 0  0  16468 120076  30744 750740    0    0     0     0 1001  356  0 27 73  0  0
 0  0  16468 120076  30744 750744    0    0     0     0 1183  392  0 40 60  0  0
 1  0  16468 120076  30744 750748    0    0     0     0  920  424  1 37 62  0  0
 0  0  16468 120076  30744 750752    0    0     0     0  991  370  0 27 73  0  0
 0  0  16468 120076  30752 750756    0    0     0   148 1289  415  1 45 54  0  0
 1  0  16468 120076  30752 750760    0    0     0     0 1417  452  0 45 55  0  0
 0  0  16468 120076  30752 750768    0    0     0     0 1285  376  1 37 62  0  0
 0  0  16468 120076  30752 750772    0    0     0     0  910  405  0 29 71  0  0
 2  0  16468 120076  30752 750776    0    0     0     0 1178  410  0 36 64  0  0
 1  0  16468 120076  30760 750768    0    0     0    28 1127  382  0 36 64  0  0
 0  0  16468 120076  30760 750784    0    0     0     8 1377  448  0 51 49  0  0
 2  0  16468 120076  30760 750788    0    0     0     0 1101  405  1 30 69  0  0
 0  0  16468 120076  30760 750788    0    0     0     0 1159  375  0 32 68  0  0
 0  0  16468 120076  30760 750796    0    0     0     0 1093  361  0 31 69  0  0
 1  0  16468 120076  30768 750788    0    0     0    24 1042  406  1 28 71  0  0
 3  0  16468 120076  30768 750804    0    0     0    16 1048  354  0 28 72  0  0
 0  0  16468 120076  30768 750808    0    0     0     0 1137  369  0 37 63  0  0
 3  0  16468 120076  30768 750812    0    0     0     0 1207  379  0 42 58  0  0
 2  0  16468 120076  30768 750816    0    0     0     0 1080  371  0 34 66  0  0
 0  0  16468 120076  30776 750812    0    0     0    16 1108  393  0 35 65  0  0
 1  0  16468 120076  30776 750828    0    0     0     0 1217  409  1 39 60  0  0
 1  0  16468 120076  30776 750828    0    0     0     0 1085  355  0 31 69  0  0
 0  0  16468 120076  30776 750836    0    0     0     0  966  348  0 29 71  0  0
 1  0  16468 120076  30776 750840    0    0     0     0 1592  432  0 56 44  0  0
 4  0  16468 120076  30784 750832    0    0     0    16 1084  389  0 34 66  0  0
 3  0  16468 120076  30784 750848    0    0     0     0 1391  388  0 51 49  0  0
 0  0  16468 120076  30784 750848    0    0     0     0 1201  461  0 46 54  0  0
 0  0  16468 120076  30784 750856    0    0     0     0 1023  375  0 30 70  0  0
 0  0  16468 120076  30784 750864    0    0     0     0 1163  352  1 35 64  0  0
 0  0  16468 120076  30792 750856    0    0     0    16 1237  411  0 43 57  0  0
 2  0  16468 120076  30792 750872    0    0     0     0 1174  355  0 34 66  0  0
 0  0  16468 120076  30792 750876    0    0     0     0 1000  386  1 35 64  0  0
 0  0  16468 120076  30792 750880    0    0     0     0 1221  393  0 38 62  0  0
 2  0  16468 120076  30792 750884    0    0     0     0  880  329  0 22 78  0  0
 0  0  16468 120076  30800 750880    0    0     0    16 1053  377  0 32 68  0  0
 0  0  16468 120076  30800 750896    0    0     0   136 1301  405  1 40 59  0  0
 1  0  16468 120076  30800 750896    0    0     0     0 1081  369  0 30 70  0  0
 0  0  16468 120076  30800 750904    0    0     0     0 1198  383  1 39 60  0  0
 1  0  16468 120076  30800 750904    0    0     0     0  948  379  0 32 68  0  0
 0  0  16468 120076  30808 750912    0    0     0    28  976  394  0 25 75  0  0
 0  0  16468 120076  30808 750912    0    0     0     0  946  343  0 24 76  0  0
 0  0  16468 120076  30808 750920    0    0     0     0 1051  374  0 28 72  0  0
 1  0  16468 120076  30808 750920    0    0     0     0 1181  374  1 33 66  0  0
 0  0  16468 120076  30808 750928    0    0     0     0 1135  375  0 34 66  0  0
 1  0  16468 120076  30816 750932    0    0     0    16  953  389  0 23 77  0  0
 3  0  16468 120076  30816 750936    0    0     0     8 1123  359  1 27 72  0  0
 4  0  16468 120076  30816 750940    0    0     0     0 1225  413  1 53 46  0  0
 1  0  16468 120076  30816 750944    0    0     0     0 1233  441  0 45 55  0  0
 0  0  16468 120076  30816 750948    0    0     0     0  965  369  0 33 67  0  0
 4  0  16468 120076  30816 750952    0    0     0     0  705  325  0 16 84  0  0
 0  0  16468 120076  30824 750956    0    0     0    24 1400  406  0 43 57  0  0
 1  0  16468 120076  30824 750964    0    0     0    16 1239  395  1 38 61  0  0
 3  0  16468 120076  30824 750964    0    0     0     0 1147  369  0 36 64  0  0
 2  0  16468 120076  30824 750972    0    0     0     0 1150  406  1 34 65  0  0
 1  0  16468 120076  30824 750972    0    0     0     0  873  362  0 24 76  0  0
 1  0  16468 120076  30832 750980    0    0     0    16 1125  382  0 32 68  0  0
 2  0  16468 120076  30832 750980    0    0     0     0  954  359  1 26 73  0  0
 0  0  16468 120076  30832 750988    0    0     0     0  832  351  1 22 77  0  0
 1  0  16468 120076  30832 750992    0    0     0     0  996  388  1 29 70  0  0
 2  0  16468 120076  30832 750996    0    0     0     0 1037  387  0 32 68  0  0
 0  0  16468 120076  30840 751000    0    0     0    16 1115  393  0 36 64  0  0
 3  0  16468 120076  30840 751004    0    0     0     0 1115  366  1 34 65  0  0
 1  0  16468 120076  30840 751008    0    0     0     0 1264  450  0 50 50  0  0
 1  0  16468 120076  30840 751012    0    0     0     0 1332  371  0 45 55  0  0
 0  0  16468 120076  30840 751016    0    0     0     0  988  401  1 28 71  0  0
 1  0  16468 120076  30848 751020    0    0     0    16  981  408  0 27 73  0  0
 1  0  16468 120076  30848 751028    0    0     0   136 1031  398  0 27 73  0  0
 1  0  16468 120076  30848 751032    0    0     0     0 1183  436  0 39 61  0  0
 0  0  16468 120076  30848 751036    0    0     0     0  928  399  0 28 72  0  0
 0  0  16468 120076  30848 751036    0    0     0     0 1178  391  0 38 62  0  0
 4  0  16468 120076  30856 751044    0    0     0    28 1102  423  0 37 63  0  0
 0  0  16468 120076  30856 751048    0    0     0     0 1211  450  2 40 58  0  0
 0  0  16468 120076  30856 751048    0    0     0     0 1018  398  0 29 71  0  0
 1  0  16468 120076  30856 751056    0    0     0     0 1224  393  2 34 64  0  0
 0  0  16468 120076  30856 751060    0    0     0     0 1240  377  0 35 65  0  0
 3  0  16468 120076  30864 751064    0    0     0    16 1049  363  0 27 73  0  0
 1  0  16468 120076  30864 751068    0    0     0     4  920  383  0 27 73  0  0
 1  0  16468 120076  30864 751072    0    0     0     0 1068  378  0 32 68  0  0
 0  0  16468 120076  30864 751076    0    0     0     0 1219  385  0 45 55  0  0
 2  0  16468 120076  30864 751088    0    0     0     0 1314  382  0 39 61  0  0
 1  0  16468 120076  30872 751092    0    0     0    16 1375  428  1 50 49  0  0
 0  0  16468 120076  30872 751092    0    0     0     0  949  366  1 28 71  0  0
 1  0  16468 120076  30872 751100    0    0     0     0 1020  352  1 29 70  0  0
 1  0  16468 120076  30872 751100    0    0     0     0  978  389  1 26 73  0  0
 0  0  16468 120076  30872 751108    0    0     0     0 1109  373  0 31 69  0  0
 5  0  16468 120076  30880 751108    0    0     0    16 1212  377  1 42 57  0  0
 0  0  16468 120076  30880 751116    0    0     0    12 1002  398  1 40 59  0  0
 1  0  16468 120076  30880 751116    0    0     0     0  977  387  0 23 77  0  0
 1  0  16468 120076  30896 751504    0    0   216    92 1415  788  1 43 56  0  0
 1  0  16468 120076  30896 751508    0    0     0     0  866  372  1 20 79  0  0
 0  0  16468 120076  30896 751512    0    0     0     0  953  357  0 24 76  0  0
 2  0  16468 120076  30896 751516    0    0     0     0 1106  382  1 32 67  0  0
 0  0  16468 120076  30896 751520    0    0     0     0 1053  376  0 31 69  0  0
 0  0  16468 120076  30904 751524    0    0     0    28 1297  375  0 42 58  0  0
 2  0  16468 120076  30904 751532    0    0     0     0 1339  358  0 38 62  0  0
 1  0  16468 120076  30904 751536    0    0     0     0 1043  400  0 35 65  0  0
 0  0  16468 120076  30904 751536    0    0     0     0 1110  385  1 33 66  0  0
 2  0  16468 120076  30904 751544    0    0     0   136 1226  366  0 40 60  0  0
 0  0  16468 120076  30912 751544    0    0     0    28 1190  500  0 35 65  0  0
 0  0  16468 120076  30912 751548    0    0     0     0 1383  876  2 28 70  0  0
 1  0  16468 120076  30912 751548    0    0     0     0 1034  353  0 30 70  0  0
 0  0  16468 120076  30912 751556    0    0     0     0 1361  397  0 51 49  0  0
 0  0  16468 120076  30912 751560    0    0     0     0 1122  355  0 35 65  0  0
 1  0  16468 120076  30920 751564    0    0     0    28  924  362  1 23 76  0  0
 2  0  16468 120076  30920 751568    0    0     0     0 1157  385  1 37 62  0  0
 0  0  16468 120076  30920 751572    0    0     0     0 1160  370  0 40 60  0  0
 2  0  16468 120076  30920 751576    0    0     0     0  982  346  0 24 76  0  0
 0  0  16468 120076  30920 751580    0    0     0     8 1090  508  0 35 65  0  0
 0  0  16468 120076  30928 751584    0    0     0    24 1406 1570  5 37 58  0  0
 2  0  16468 120076  30928 751588    0    0     0     0  991  702  0 23 77  0  0
 0  0  16468 120076  30928 751596    0    0     0     0 1126  406  1 44 55  0  0
 3  0  16468 120076  30928 751596    0    0     0     0 1032  358  1 28 71  0  0
 0  0  16468 120076  30928 751604    0    0     0     0 1277  403  0 44 56  0  0
 0  0  16468 120076  30936 751604    0    0     0    16 1012  380  0 32 68  0  0
 0  0  16468 120076  30936 751612    0    0     0     0 1104  375  1 32 67  0  0
 2  0  16468 120076  30936 751616    0    0     0     0  937  347  0 21 79  0  0
 2  0  16468 120076  30936 751620    0    0     0     0 1027  363  1 32 67  0  0
 0  0  16468 120076  30936 751624    0    0     0     0  977  346  1 29 70  0  0
 0  0  16468 120076  30944 751628    0    0     0    16  892  351  0 23 77  0  0
 3  0  16468 120076  30944 751632    0    0     0     0 1098  367  0 30 70  0  0
 0  0  16468 120076  30944 751636    0    0     0     0 1076  369  0 32 68  0  0
 4  0  16468 120076  30944 751640    0    0     0     0  942  327  1 21 78  0  0
 0  0  16468 120076  30944 751644    0    0     0   892 1232  476  0 37 63  0  0
 0  0  16468 120076  30952 751652    0    0     0    36 1020  372  1 32 67  0  0
 0  0  16468 120076  30952 751652    0    0     0     0 1111  418  0 35 65  0  0
 0  0  16468 120076  30952 751660    0    0     0     0 1225  416  0 40 60  0  0
 0  0  16468 120076  30952 751660    0    0     0     0  974  387  0 25 75  0  0
 0  0  16468 120076  30952 751668    0    0     0   136 1079  438  1 31 68  0  0
 1  0  16468 120076  30960 751672    0    0     0    28  782  377  1 18 81  0  0
 0  0  16468 120076  30968 751676    0    0     0    48 1043  403  0 33 67  0  0
 2  0  16468 120076  30968 751684    0    0     0     0  903  460  2 30 68  0  0
 1  0  16468 120076  30968 751688    0    0     0     0 1174  407  0 32 68  0  0
 0  0  16468 120076  30968 751692    0    0     0     0  855  357  1 23 76  0  0
 3  0  16468 120076  30968 751696    0    0     0     0 1175  407  1 36 63  0  0
 0  0  16468 120076  30976 751692    0    0     0    52 1272  414  1 47 52  0  0
 0  0  16468 120076  30976 751704    0    0     0     0 1194  408  1 32 67  0  0
 4  0  16468 120076  30976 751708    0    0     0     0 1311  436  1 46 53  0  0
 0  0  16468 120076  30976 751712    0    0     0     0 1257  394  0 48 52  0  0
 2  0  16468 120076  30976 751720    0    0     0     8 1085  381  1 30 69  0  0
 0  0  16468 120076  30984 751724    0    0     0    24 1149  423  0 34 66  0  0
 0  0  16468 120076  30984 751728    0    0     0     0  955  347  0 25 75  0  0
 1  0  16468 120076  30984 751728    0    0     0     0 1154  359  3 31 66  0  0
 3  0  16468 120076  30984 751736    0    0     0     0 1170  366  1 32 67  0  0
 0  0  16468 120076  30984 751736    0    0     0     0 1469  417  0 51 49  0  0
 0  0  16468 120076  30992 751744    0    0     0    16  824  351  0 18 82  0  0
 1  0  16468 120076  30992 751748    0    0     0     0 1220  382  1 38 61  0  0
 0  0  16468 120076  30992 751748    0    0     0     0 1196  361  0 31 69  0  0
 0  0  16468 120076  30992 751756    0    0     0     0  980  365  2 23 75  0  0
 1  0  16468 120076  30992 751760    0    0     0     0 1418  417  1 44 55  0  0
 0  0  16468 120076  31000 751756    0    0     0    16 1017  421  2 49 50  0  0
 0  0  16468 120076  31000 751768    0    0     0     0  960  347  0 24 76  0  0
 2  0  16468 120076  31000 751772    0    0     0     0  954  378  0 24 76  0  0
 2  0  16468 120076  31000 751780    0    0     0     0 1168  351  0 39 61  0  0
 0  0  16468 120076  31000 751780    0    0     0    60 1179  364  0 38 62  0  0
 0  0  16468 120076  31008 751788    0    0     0    16 1262  414  0 39 61  0  0
 0  0  16468 120076  31008 751788    0    0     0     0 1070  366  1 28 71  0  0
 1  0  16468 120076  31008 751796    0    0     0     0 1139  342  0 32 68  0  0
 1  0  16468 120076  31008 751796    0    0     0     0  976  365  0 27 73  0  0
 1  0  16468 120076  31008 751804    0    0     0   136 1250  357  0 39 61  0  0
 3  0  16468 120076  31016 751796    0    0     0    28 1456  417  0 46 54  0  0
 1  0  16468 120076  31016 751812    0    0     0     0 1096  393  0 31 69  0  0
 1  0  16468 120076  31016 751812    0    0     0     0  952  355  1 28 71  0  0
 0  0  16468 120076  31016 751820    0    0     0     0 1019  361  0 29 71  0  0
 1  0  16468 120076  31016 751824    0    0     0     0 1276  430  0 42 58  0  0
 2  0  16468 120076  31024 751820    0    0     0    16 1194  366  1 33 66  0  0
 0  0  16468 120076  31024 751832    0    0     0     0 1166  352  1 32 67  0  0
 0  0  16468 120076  31024 751836    0    0     0     0  776  370  1 18 81  0  0
 1  0  16468 120076  31024 751844    0    0     0     0  930  389  0 26 74  0  0
 0  0  16468 120076  31024 751844    0    0     0     0  829  340  1 24 74  0  0
 1  0  16468 120076  31032 751852    0    0     0    16 1044  383  0 28 72  0  0
 2  0  16468 120076  31032 751852    0    0     0     0  937  358  1 31 68  0  0
 0  0  16468 120076  31032 751860    0    0     0     0 1333  384  0 45 55  0  0
 0  0  16468 120076  31032 751860    0    0     0     0 1345  418  0 44 56  0  0
 1  0  16468 120076  31032 751868    0    0     0     4  797  339  1 17 82  0  0
 1  0  16468 120076  31040 751860    0    0     0    16 1024  358  1 31 68  0  0
 2  0  16468 120076  31040 751876    0    0     0     0 1249  382  0 37 63  0  0
 0  0  16468 120076  31040 751880    0    0     0     0  955  408  1 27 72  0  0
 0  0  16468 120076  31040 751884    0    0     0     0 1069  436  0 31 69  0  0
 2  0  16468 120076  31040 751888    0    0     0     0 1343  569  3 38 59  0  0
 0  0  16468 120076  31048 751892    0    0     0    16  621  402  3 20 77  0  0
 0  0  16468 120076  31048 751896    0    0     0     0   53   90  0  0 100  0  0
 0  0  16468 120076  31048 751896    0    0     0     0   44   78  0  0 100  0  0
 0  0  16468 120076  31048 751896    0    0     0     0   52   95  1  0 99  0  0
