 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  16468 106412  27688 742132    0    0     0     0  782  624  0 11 89  0  0
 0  0  16468 106612  27688 742132    0    0     0     0  693  638  1 11 88  0  0
 1  0  16468 106284  27688 742136    0    0     0   172  911  512  1 10 89  0  0
 0  0  16468 106268  27688 742136    0    0     0     0  554  541  0  7 93  0  0
 0  0  16468 106516  27696 742140    0    0     0    16 1073  650  0 11 89  0  0
 0  0  16468 106564  27696 742144    0    0     0     0  657  538  0  8 92  0  0
 0  0  16468 104992  27712 742876    0    0   700    44  809  900  3 13 84  0  0
 0  0  16468 104992  27712 742912    0    0     0  1336 1010  547  1 12 87  0  0
 0  0  16468 104992  27712 742912    0    0     0     0  588  410  0  7 93  0  0
 0  0  16468 104992  27712 742916    0    0     0     0  450  397  0  5 95  0  0
 0  0  16468 104652  27712 742920    0    0     0     0  814  544  0 13 87  0  0
 1  0  16468 104652  27720 742912    0    0     0    64  528  412  1  5 94  0  0
 0  0  16468 106216  27720 742924    0    0     0    88  676  466  0  9 91  0  0
 0  0  16468 105992  27720 742924    0    0     0     0  564  462  0  6 94  0  0
 0  0  16468 105992  27720 742928    0    0     0     0  428  444  1  3 96  0  0
 0  0  16468 105544  27720 742928    0    0     0     0  857  532  1  9 90  0  0
 2  0  16468 105544  27720 742932    0    0     0     0  827  653  0 11 89  0  0
 0  0  16468 105804  27728 742932    0    0     0    28  737  718  1 11 88  0  0
 0  0  16468 105996  27728 742932    0    0     0     0  724  516  1  8 91  0  0
 0  0  16468 105772  27728 742932    0    0     0     0  756  521  0  9 91  0  0
 0  0  16468 105872  27728 742932    0    0     0     0  555  508  1  8 91  0  0
 0  0  16468 105684  27728 742936    0    0     0     0  598  490  0 10 90  0  0
 0  0  16468 106128  27736 742940    0    0     0    28  791  572  0 14 86  0  0
 0  0  16468 106088  27752 742944    0    0     0   108  713  466  0  8 92  0  0
 0  0  16468 106088  27752 742948    0    0     0     0  915  547  1 11 88  0  0
 0  0  16468 105640  27768 742980    0    0     0   108  545  598  1  8 91  0  0
 0  0  16468 105640  27768 742996    0    0     0     0  716  660  1 10 89  0  0
 0  0  16468 105672  27768 743000    0    0     0     0  649  499  0  8 92  0  0
 0  0  16468 106780  27768 743000    0    0     0     0  752  603  1 12 87  0  0
 0  0  16468 106556  27768 743000    0    0     0     0  594  469  0  7 93  0  0
 0  0  16468 106556  27776 742996    0    0     0    36  444  445  0  6 94  0  0
 0  0  16468 106316  27776 743008    0    0     0     0  622  481  1  8 91  0  0
 0  0  16468 105868  27776 743008    0    0     0     0  640  494  1  9 90  0  0
 0  0  16468 105868  27776 743012    0    0     0     0  418  353  0  5 95  0  0
 0  0  16468 105772  27776 743012    0    0     0     0  719  560  0 10 90  0  0
 0  0  16468 105788  27776 743016    0    0     0     0  773  506  1  9 90  0  0
 1  0  16468 105600  27784 743016    0    0     0    16  719  498  1  7 92  0  0
 0  0  16468 105632  27784 743020    0    0     0    92  747  694  1 12 87  0  0
 0  0  16468 105632  27784 743020    0    0     0     0  595  550  1  7 92  0  0
 0  0  16468 105648  27784 743024    0    0     0     0  565  545  0  7 93  0  0
 0  0  16468 105648  27784 743028    0    0     0     0  917  634  0 12 88  0  0
 0  0  16468 105648  27792 743020    0    0     0    16  607  535  0  8 92  0  0
 0  0  16468 105648  27792 743032    0    0     0    80  552  587  0  6 94  0  0
 1  0  16468 105404  27792 743032    0    0     0     0  775  540  1 10 89  0  0
 0  0  16468 105404  27792 743032    0    0     0     0  639  629  1  8 91  0  0
 0  0  16468 105664  27792 743036    0    0     0     0  544  555  0  8 92  0  0
 3  0  16468 106332  27800 743040    0    0     0    32  617  519  1  8 91  0  0
 0  0  16468 106092  27800 743040    0    0     0     0  367  408  0  1 99  0  0
 3  0  16468 106092  27800 743044    0    0     0   140  764  563  0  9 91  0  0
 0  0  16468 106092  27800 743044    0    0     0     0  603  464  1  7 92  0  0
 0  0  16468 106092  27800 743044    0    0     0     0  601  427  0  5 95  0  0
 0  0  16468 106092  27808 743048    0    0     0    16  708  475  1  8 91  0  0
 2  0  16468 106092  27808 743052    0    0     0     0  541  494  0  7 93  0  0
 0  0  16468 105868  27808 743052    0    0     0    32  825  549  0 15 85  0  0
 1  0  16468 105868  27808 743056    0    0     0     0  487  461  1  5 94  0  0
 0  0  16468 105868  27808 743056    0    0     0     0  407  385  0  6 94  0  0
 0  0  16468 105420  27816 743060    0    0     0    20  652  457  0 10 90  0  0
 0  0  16468 105648  27816 743060    0    0     0     0  623  516  0  7 93  0  0
 0  0  16468 105656  27816 743064    0    0     0    36  873  773  1 14 85  0  0
 0  0  16468 105656  27816 743064    0    0     0     0  455  491  0  7 93  0  0
 0  0  16468 105656  27816 743068    0    0     0     0  810  587  0 12 88  0  0
 0  0  16468 105656  27824 743060    0    0     0    20  666  525  0  8 92  0  0
 0  0  16468 105656  27824 743072    0    0     0     0  565  580  1  6 93  0  0
 1  0  16468 105656  27824 743072    0    0     0     0  453  391  1  4 95  0  0
 1  0  16468 105656  27824 743076    0    0     0     0  518  524  1  6 93  0  0
 0  0  16468 105656  27824 743080    0    0     0     0  690  491  0  7 93  0  0
 1  0  16468 105656  27832 743072    0    0     0    16  543  588  0  5 95  0  0
 0  0  16468 105656  27832 743084    0    0     0     0  839  482  1 10 89  0  0
 0  0  16468 105656  27832 743084    0    0     0     0  852  568  1 11 88  0  0
 0  0  16468 105656  27832 743088    0    0     0     0  662  430  1  7 92  0  0
 0  0  16468 105244  27832 743092    0    0     0     0  837  530  1 13 86  0  0
 0  0  16468 105244  27840 743084    0    0     0    16  525  437  0  3 97  0  0
 1  0  16468 105244  27840 743096    0    0     0     0  761  695  0 11 89  0  0
 0  0  16468 105244  27840 743096    0    0     0    96  596  599  0  6 94  0  0
 0  0  16468 105244  27840 743100    0    0     0     0  584  439  2  6 92  0  0
 0  0  16468 105244  27840 743104    0    0     0     0  912  514  0  8 92  0  0
 0  0  16468 105244  27848 743108    0    0     0    28  662  523  0  7 93  0  0
 0  0  16468 105244  27848 743108    0    0     0     0  452  442  0  5 95  0  0
 0  0  16468 105504  27848 743112    0    0     0     0  692  567  0  7 93  0  0
 0  0  16468 105504  27848 743112    0    0     0     0  690  470  1  9 90  0  0
 0  0  16468 105504  27848 743112    0    0     0     0  495  493  0  5 95  0  0
 0  0  16468 105504  27856 743116    0    0     0    16  546  498  0  7 93  0  0
 0  0  16468 105504  27856 743120    0    0     0     0  642  611  0  9 91  0  0
 0  0  16468 105504  27856 743120    0    0     0     0  575  440  0  6 94  0  0
 0  0  16468 105504  27856 743124    0    0     0     0  998  628  0 14 86  0  0
 1  0  16468 105504  27856 743124    0    0     0     0  459  403  0  7 93  0  0
 1  0  16468 105504  27864 743128    0    0     0    16  556  469  1  9 90  0  0
 0  0  16468 105504  27864 743128    0    0     0     0  489  387  0  8 92  0  0
 0  0  16468 105504  27864 743132    0    0     0     0  761  596  1 13 86  0  0
 0  0  16468 105504  27864 743132    0    0     0     0  564  450  0  7 93  0  0
 0  0  16468 105540  27864 743136    0    0     0     0  884  550  1 13 86  0  0
 0  0  16468 105540  27872 743128    0    0     0    16  405  346  0  3 97  0  0
 0  0  16468 105540  27872 743140    0    0     0     0  848  426  0  8 92  0  0
 0  0  16468 105540  27872 743140    0    0     0     0  462  415  0  5 95  0  0
 0  0  16468 105540  27872 743144    0    0     0     0  623  565  1  7 92  0  0
 0  0  16468 105536  27872 743148    0    0     0     0  733  446  0 10 90  0  0
 0  0  16468 105536  27880 743152    0    0     0    16  742  630  2 10 88  0  0
 0  0  16468 105536  27880 743152    0    0     0     0  735  482  0  6 94  0  0
 0  0  16468 105536  27880 743152    0    0     0     0  696  504  0  9 91  0  0
 3  0  16468 105536  27880 743156    0    0     0     0  676  465  1  6 93  0  0
 0  0  16468 105536  27880 743160    0    0     0     0  758  538  1  9 90  0  0
 0  0  16468 105536  27888 743152    0    0     0    16  583  483  0  6 94  0  0
 0  0  16468 105536  27888 743164    0    0     0     0 1060  556  0 12 88  0  0
 0  0  16468 105536  27888 743164    0    0     0     0  530  454  1  5 94  0  0
 0  0  16468 105536  27888 743164    0    0     0    76  655  499  0  7 93  0  0
 2  0  16468 105536  27888 743168    0    0     0     0  601  565  0  9 91  0  0
 0  0  16468 105536  27896 743172    0    0     0    40 1100  678  1 17 82  0  0
 0  0  16468 105536  27896 743172    0    0     0     0  646  484  0  7 93  0  0
 0  0  16468 105412  27896 743172    0    0     0     0  697  476  0  8 92  0  0
 0  0  16468 105412  27896 743176    0    0     0    20  636  543  0  8 92  0  0
 0  0  16468 105412  27896 743176    0    0     0     0  591  501  0  8 92  0  0
 1  0  16468 105412  27904 743180    0    0     0    28  775  493  1 10 89  0  0
 0  0  16468 105412  27904 743184    0    0     0     0  624  459  1  6 93  0  0
 0  0  16468 105412  27904 743188    0    0     0     0  575  427  0  8 92  0  0
 0  0  16468 105412  27904 743188    0    0     0     0  671  517  0  5 95  0  0
 0  0  16468 105412  27904 743192    0    0     0     0  742  481  0  6 94  0  0
 1  0  16468 105412  27912 743184    0    0     0    16  406  485  1  1 98  0  0
 0  0  16468 105412  27912 743196    0    0     0     0  862  531  1 12 87  0  0
 0  0  16468 105412  27912 743196    0    0     0     0  664  559  0  8 92  0  0
 0  0  16468 105412  27912 743196    0    0     0     0  449  412  1  3 96  0  0
 0  0  16468 105412  27912 743200    0    0     0     0  557  461  0  7 93  0  0
 0  0  16468 105412  27920 743204    0    0     0    16  468  516  0  6 94  0  0
 0  0  16468 105412  27920 743204    0    0     0     0  725  567  0 11 89  0  0
 0  0  16468 105412  27920 743212    0    0     0     0  649  514  1 10 89  0  0
 0  0  16468 105412  27920 743216    0    0     0     0  652  540  0  9 91  0  0
 0  0  16468 105412  27920 743220    0    0     0     0  582  445  0  5 95  0  0
 0  0  16468 105412  27928 743212    0    0     0    28  761  535  1 14 85  0  0
 1  0  16468 105412  27928 743224    0    0     0     0  438  369  1  6 93  0  0
 0  0  16468 105412  27928 743228    0    0     0     0  691  455  0  9 91  0  0
 0  0  16468 105412  27928 743228    0    0     0     0  696  490  1  9 90  0  0
 0  0  16468 105412  27928 743228    0    0     0     0  626  526  0 10 90  0  0
 0  0  16468 105412  27928 743232    0    0     0     0  560  419  0  8 92  0  0
 0  0  16468 105412  27936 743236    0    0     0    16  480  442  0  4 96  0  0
 0  0  16468 105412  27936 743236    0    0     0     0  615  432  1  5 94  0  0
 0  0  16468 105412  27936 743240    0    0     0     0  664  480  1  7 92  0  0
 0  0  16468 105412  27936 743240    0    0     0    80  703  609  1 13 86  0  0
 0  0  16468 105412  27936 743244    0    0     0     0  804  690  0 11 89  0  0
 0  0  16468 105412  27944 743236    0    0     0    32  814  558  2  7 91  0  0
 0  0  16468 105412  27944 743248    0    0     0     0 1044  547  1 14 85  0  0
 0  0  16468 105412  27944 743248    0    0     0     0  773  447  0 10 90  0  0
 0  0  16468 105412  27944 743252    0    0     0   144  588  504  1  7 92  0  0
 0  0  16468 105412  27944 743252    0    0     0     0  746  545  0  8 92  0  0
 0  0  16468 105412  27952 743256    0    0     0    28  878  589  1 10 89  0  0
 0  0  16468 105412  27952 743256    0    0     0     0  504  527  1  6 93  0  0
 0  0  16468 105412  27952 743260    0    0     0     0  747  564  0 10 90  0  0
 3  0  16468 105412  27952 743260    0    0     0    36  732  439  0  9 91  0  0
 0  0  16468 105412  27952 743264    0    0     0     0  629  471  0  7 93  0  0
 2  0  16468 105412  27960 743256    0    0     0    16  741  469  0  8 92  0  0
 1  0  16468 105412  27960 743268    0    0     0     0  709  623  0 11 89  0  0
 2  0  16468 105412  27960 743268    0    0     0     0  438  422  1  4 95  0  0
 1  0  16468 105412  27960 743272    0    0     0     0  579  529  0  5 95  0  0
 0  0  16468 105412  27960 743276    0    0     0     0  561  580  0  7 93  0  0
 0  0  16468 105412  27968 743276    0    0     0    16  575  520  0  5 95  0  0
 0  0  16468 105412  27976 743280    0    0     0    44  646  605  0  9 91  0  0
 0  0  16468 105412  27976 743280    0    0     0     0  795  688  0 12 88  0  0
 0  0  16468 105412  27976 743284    0    0     0     0  469  499  1  6 93  0  0
 1  0  16468 105412  27976 743288    0    0     0     0  623  622  2  8 90  0  0
 0  0  16468 105412  27976 743288    0    0     0     0  843  534  1 12 87  0  0
 1  0  16468 105412  27984 743280    0    0     0    48  627  480  0  6 94  0  0
 0  0  16468 105412  27984 743292    0    0     0     0  686  466  1  8 91  0  0
 0  0  16468 105412  27984 743296    0    0     0     0  465  503  0  4 96  0  0
 0  0  16468 105412  27984 743296    0    0     0     0  799  502  1 10 89  0  0
 0  0  16468 105412  27984 743296    0    0     0     0  695  518  1  9 90  0  0
 0  0  16468 105412  27992 743300    0    0     0    16  517  438  0  4 96  0  0
 0  0  16468 105412  27992 743304    0    0     0     0  967  542  1 13 86  0  0
 0  0  16468 105412  27992 743304    0    0     0    68  643  488  1  8 91  0  0
 0  0  16468 105412  27992 743304    0    0     0     0  647  589  0  8 92  0  0
 0  0  16468 105412  27992 743308    0    0     0     0  695  447  1  8 91  0  0
 0  0  16468 106508  28000 743312    0    0     0    28  654  551  0  7 93  0  0
 1  0  16468 106508  28000 743312    0    0     0     0  556  441  2  3 95  0  0
 0  0  16468 106508  28000 743316    0    0     0     4  545  389  0  9 91  0  0
 0  0  16468 106508  28000 743320    0    0     0     0  439  402  0  7 93  0  0
 0  0  16468 106508  28000 743320    0    0     0     0  662  547  0 10 90  0  0
 0  0  16468 106508  28008 743312    0    0     0    16  619  523  0 10 89  1  0
 0  0  16468 105040  28008 743324    0    0     0     0  860  666  0 14 86  0  0
 0  0  16468 105040  28008 743328    0    0     0     0  727  594  0 13 87  0  0
 0  0  16468 105040  28008 743332    0    0     0     0  866  558  2 12 86  0  0
 0  0  16468 104852  28008 743332    0    0     0     0  701  532  0  9 91  0  0
 0  0  16468 104852  28016 743336    0    0     0    16  889  557  0 12 88  0  0
 0  0  16468 105112  28016 743340    0    0     0     0  586  481  0  6 94  0  0
 0  0  16468 105112  28016 743340    0    0     0     0  560  487  1  5 94  0  0
 0  0  16468 105112  28016 743340    0    0     0    40  782  534  1  8 91  0  0
 0  0  16468 105112  28016 743344    0    0     0     0  752  633  0 10 90  0  0
 0  0  16468 105112  28024 743348    0    0     0    16  475  462  0  4 96  0  0
 0  0  16468 105112  28024 743352    0    0     0     0  752  556  1 10 89  0  0
 0  0  16468 105112  28024 743352    0    0     0     0  597  507  0  6 94  0  0
 1  0  16468 105112  28024 743356    0    0     0     0  519  481  0  6 94  0  0
 0  0  16468 105112  28024 743356    0    0     0     0  398  363  0  4 96  0  0
 0  0  16468 105112  28032 743360    0    0     0    16  871  572  1 13 86  0  0
 0  0  16468 105112  28032 743360    0    0     0     0  437  447  1  9 90  0  0
 0  0  16468 105112  28032 743364    0    0     0     0  877  559  1  9 90  0  0
 0  0  16468 105112  28032 743364    0    0     0     0  586  509  0  8 92  0  0
 0  0  16468 105112  28032 743368    0    0     0     0  658  483  1  7 92  0  0
 0  0  16468 105112  28040 743368    0    0     0    16  552  402  1  5 94  0  0
 0  0  16468 105112  28040 743372    0    0     0     0  742  460  0 11 89  0  0
 0  0  16468 105112  28040 743372    0    0     0     0  741  431  0 10 90  0  0
 0  0  16468 105112  28040 743376    0    0     0    72  645  459  1  8 91  0  0
 1  0  16468 105112  28040 743376    0    0     0     0  521  463  0  9 91  0  0
 0  0  16468 105112  28048 743380    0    0     0    28  524  465  1 15 84  0  0
 0  0  16468 105112  28048 743380    0    0     0     0  594  305  0 15 85  0  0
 3  0  16468 105112  28048 743384    0    0     0     0  662  339  1 19 80  0  0
 0  0  16468 105112  28048 743388    0    0     0     8  544  355  0 13 87  0  0
 0  0  16468 105112  28048 743388    0    0     0     0  735  369  0 20 80  0  0
 0  0  16468 105112  28056 743392    0    0     0    24  573  356  1 13 86  0  0
 0  0  16468 105112  28056 743392    0    0     0     0 1023  383  1 30 69  0  0
 0  0  16468 105112  28056 743396    0    0     0     0  656  321  0 16 84  0  0
 3  0  16468 105112  28064 743396    0    0     0    28  461  372  1  9 90  0  0
 0  0  16468 105112  28064 743400    0    0     0     0  567  353  1 15 84  0  0
 0  0  16468 105112  28064 743400    0    0     0     0  975  365  1 28 71  0  0
 0  0  16468 105112  28064 743404    0    0     0     0  613  353  0 14 86  0  0
 1  0  16468 105112  28064 743404    0    0     0     0  701  357  0 17 83  0  0
 1  0  16468 105112  28072 743408    0    0     0    16  589  338  1 19 80  0  0
 3  0  16468 105112  28072 743408    0    0     0     0  585  348  0 13 87  0  0
 0  0  16468 105112  28072 743412    0    0     0     0  828  344  1 24 75  0  0
 0  0  16468 105112  28072 743416    0    0     0     0 1040  373  0 32 68  0  0
 0  0  16468 105112  28072 743416    0    0     0     0  888  317  0 24 76  0  0
 1  0  16468 105112  28080 743420    0    0     0    40  946  436  2 25 73  0  0
 0  0  16468 105112  28080 743420    0    0     0     0  893  349  1 25 74  0  0
 0  0  16468 105112  28080 743424    0    0     0     0  764  344  1 22 77  0  0
 0  0  16468 105112  28080 743424    0    0     0     0  837  416  0 24 76  0  0
 0  0  16468 105112  28080 743428    0    0     0     0  898  679  0 13 87  0  0
 0  0  16468 105112  28080 743428    0    0     0     0  447  471  1  3 96  0  0
 0  0  16468 105112  28088 743432    0    0     0    16  884  609  0 11 89  0  0
 0  0  16468 105112  28088 743432    0    0     0     0  573  452  1  6 93  0  0
 0  0  16468 105112  28088 743436    0    0     0     0  705  461  0  7 93  0  0
 0  0  16468 105112  28088 743436    0    0     0     0  625  504  0  8 92  0  0
 0  0  16468 105112  28088 743444    0    0     0     0  364  463  0  3 97  0  0
 1  0  16468 105112  28096 743444    0    0     0    84  712  481  1  8 91  0  0
 0  0  16468 105112  28096 743448    0    0     0     0  626  508  1  5 94  0  0
 0  0  16468 105100  28096 743448    0    0     0     0  749  517  0  9 91  0  0
 0  0  16468 105100  28096 743452    0    0     0     0  523  538  1  4 95  0  0
 0  0  16468 105100  28096 743456    0    0     0     0  461  538  0  7 93  0  0
 0  0  16468 105100  28104 743456    0    0     0    36  769  518  0 11 89  0  0
 0  0  16468 105100  28104 743460    0    0     0     0  622  422  1  8 91  0  0
 0  0  16468 105100  28104 743460    0    0     0     0  695  486  0  7 93  0  0
 0  0  16468 105100  28104 743464    0    0     0     0  576  505  1  6 93  0  0
 1  0  16468 105100  28104 743464    0    0     0     0  812  502  0  9 91  0  0
 1  0  16468 105100  28112 743468    0    0     0    24  491  498  1  8 91  0  0
 0  0  16468 105100  28112 743468    0    0     0     0  652  522  0  7 93  0  0
 0  0  16468 105100  28112 743472    0    0     0     0  449  351  0  5 95  0  0
 0  0  16468 105100  28112 743472    0    0     0     0  658  481  1 10 89  0  0
 0  0  16468 105100  28112 743476    0    0     0     0  457  457  0  6 94  0  0
 0  0  16468 105100  28120 743476    0    0     0    16  487  478  0  6 94  0  0
 0  0  16468 104872  28120 743480    0    0     0     0  771  463  1  9 90  0  0
 0  0  16468 104872  28120 743484    0    0     0     0  596  522  0 11 89  0  0
 1  0  16468 104872  28120 743484    0    0     0     0  373  458  0  4 96  0  0
 0  0  16468 104872  28120 743488    0    0     0     0  743  573  2  9 89  0  0
 0  0  16468 104872  28128 743488    0    0     0    16  733  525  0  8 92  0  0
 0  0  16468 105288  28128 743492    0    0     0     0  788  529  1 11 88  0  0
 0  0  16468 105288  28128 743492    0    0     0     0  586  383  0  9 91  0  0
 0  0  16468 105288  28128 743496    0    0     0     0  601  461  1  8 91  0  0
 0  0  16468 105288  28128 743496    0    0     0     0  484  429  0  8 92  0  0
 0  0  16468 104876  28136 743500    0    0     0    36  711  547  1 10 89  0  0
 1  0  16468 104876  28136 743500    0    0     0     0  625  571  0 10 90  0  0
 0  0  16468 104876  28136 743504    0    0     0     0  443  545  1  6 93  0  0
 0  0  16468 104876  28136 743504    0    0     0     0  482  499  1  5 94  0  0
 0  0  16468 104876  28136 743508    0    0     0     0  838  728  0 12 88  0  0
 0  0  16468 104876  28144 743508    0    0     0    84  625  440  0  7 93  0  0
 0  0  16468 104876  28144 743512    0    0     0     0  741  518  1  9 90  0  0
 0  0  16468 104876  28144 743512    0    0     0     0  371  428  0  2 98  0  0
 0  0  16468 104876  28144 743516    0    0     0     0  701  563  1  7 92  0  0
 0  0  16468 104876  28144 743520    0    0     0     0  681  554  1 11 88  0  0
 0  0  16468 104876  28152 743520    0    0     0    28  890  708  1 14 85  0  0
 0  0  16468 104876  28152 743524    0    0     0     4  615  529  0  8 92  0  0
 0  0  16468 104876  28160 743524    0    0     0    48  881  679  1 11 88  0  0
 1  0  16468 104876  28160 743528    0    0     0     0  867  452  1 10 89  0  0
 0  0  16468 104876  28160 743528    0    0     0     0  550  506  1  7 92  0  0
 0  0  16468 104876  28160 743532    0    0     0     0  645  450  1  9 90  0  0
 0  0  16468 104876  28160 743532    0    0     0     0  614  517  0  8 92  0  0
 0  0  16468 104876  28160 743536    0    0     0     0  493  416  0  4 96  0  0
 0  0  16468 104876  28168 743536    0    0     0    52  612  545  1  7 92  0  0
 0  0  16468 104876  28168 743540    0    0     0     0  577  399  0  8 92  0  0
 0  0  16468 104876  28168 743540    0    0     0     0  719  486  1  9 90  0  0
 0  0  16468 105396  28168 743544    0    0     0     0  748  527  0 12 88  0  0
 0  0  16468 105916  28168 743548    0    0     0     0  733  550  2 10 88  0  0
 0  0  16468 105916  28176 743548    0    0     0    16  775  505  1 11 88  0  0
 0  0  16468 106436  28176 743552    0    0     0     0  944  612  1 11 88  0  0
 0  0  16468 107216  28176 743556    0    0     0     0  568  480  1  6 93  0  0
 0  0  16468 107736  28176 743560    0    0     0     0  516  364  0  6 94  0  0
 0  0  16468 107736  28176 743560    0    0     0     0   51  100  0  0 100  0  0
