 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2848  95488  27160 763892    0    0     0     0  981  635  0 64 36  0  0
 0  0   2848  95488  27160 763900    0    0     0     0  777  464  1 42 57  0  0
 2  0   2848  95488  27168 763916    0    0     0    20 1922  767  0 89 11  0  0
 1  0   2848  95488  27168 763924    0    0     0     0  812  611  2 67 31  0  0
 0  0   2848  95488  27168 763928    0    0     0     0 1228  440  0 39 61  0  0
 0  0   2848  95488  27336 764132    4    0   360     0  751 1071  2 81 17  0  0
 1  0   2848  95488  27336 764136    0    0     0     0  885  548  0 69 31  0  0
 0  0   2848  95488  27344 764148    0    0     0    28  657  639  0 71 29  0  0
 0  0   2848  95488  27344 764160    0    0     0     0  775  702  1 73 26  0  0
 1  0   2848  95488  27344 764168    0    0     0     0  655  559  1 65 34  0  0
 0  0   2848  95488  27344 764172    0    0     0     0 1214  453  0 39 61  0  0
 0  0   2848  95488  27344 764188    0    0     0     0 1168  791  1 90  9  0  0
 2  0   2848 103400  27352 764184    0    0     0   520 1479  752  2 68 30  0  0
 3  0   2848 103400  27360 764200    0    0     0    80  803  531  0 57 43  0  0
 2  0   2848 103152  27396 764836    0    0   628    96  701 1141  3 70 27  0  0
 2  0   2848 103152  27396 764840    0    0     0     0  789  587  1 60 39  0  0
 8  0   2848 103152  27396 764852    0    0     0     0  617  487  1 46 53  0  0
 0  0   2848 103152  27396 764864    0    0     0     0  477  746  0 81 19  0  0
 1  0   2848  90608  27396 764864    0    0     0     0  794  534  0 65 35  0  0
 4  0   2848 101096  27404 764880    0    0     0    56  528  602  0 63 37  0  0
 1  0   2848 101096  27404 764888    0    0     0     0  486  826  1 97  2  0  0
 3  0   2848 101096  27404 764892    0    0     0     0  612  545  1 61 38  0  0
 6  0   2848 101096  27404 764904    0    0     0   264  695  524  2 55 43  0  0
 0  0   2848 101096  27404 764916    0    0     0     0 1164  755  0 71 29  0  0
 1  0   2848 101356  27412 764996    0    0   100    32  628  636  2 59 39  0  0
 8  0   2848 101356  27412 765252    0    0   224     0  507  534  0 47 53  0  0
 0  0   2848 101356  27412 765264    0    0     0     0 1424  636  1 56 43  0  0
 2  0   2848  98892  27412 765268    0    0     0     0  759  589  0 63 37  0  0
26  0   2848 100948  27412 765280    0    0     0     0  769  473  0 46 54  0  0
 1  0   2848 101208  27420 765288    0    0     0    24  588  642  1 71 28  0  0
 1  0   2848 101208  27420 765292    0    0     0     0  874  589  0 61 39  0  0
25  0   2848 101208  27420 765304    0    0     0     0  958  501  2 49 50  0  0
 2  0   2848 101208  27420 765316    0    0     0     0  551  681  2 81 17  0  0
 2  0   2848 101208  27420 765324    0    0     0     8  646  575  1 58 41  0  0
10  0   2848 101208  27428 765320    0    0     0    24 1146  538  2 45 53  0  0
 0  0   2848 101208  27428 765340    0    0     0     0  629  703  1 86 13  0  0
12  0   2848 101208  27428 765344    0    0     0     0 45932  292  0 88 12  0  0
 2  0   2848  98672  27192 750536    0    0   768  1032 2745  903  0 98  2  0  0
 6  0   2848  98704  27192 750528    0    0     0     0  277  758  2 98  0  0  0
 4  0   2848  98768  27192 750540    0    0     0     0  276  802  0 100  0  0  0
 5  0   2848 110436  27208 750548    0    0     0   108  286  997  0 100  0  0  0
 9  0   2848 115304  27208 750560    0    0     0     0 1179  724  2 63 35  0  0
 2  0   2848 115312  27208 750568    0    0     0    60  649  662  0 79 21  0  0
 0  0   2848 115312  27208 750580    0    0     0     0  651  901  0 94  6  0  0
 5  0   2848 115312  27208 750580    0    0     0     0  619  588  0 52 48  0  0
 1  0   2848 115312  27216 750592    0    0     0    68  874  536  0 51 49  0  0
 0  0   2848 115312  27216 750604    0    0     0     0  853  866  0 90 10  0  0
 4  0   2848 115312  27216 750608    0    0     0     0 1211  531  1 39 60  0  0
 2  0   2848 115312  27216 750620    0    0     0     0  558  472  1 38 61  0  0
 1  0   2848 115312  27216 750624    0    0     0     0  372  885  1 99  0  0  0
10  0   2848 115312  27224 750636    0    0     0    16 1327  610  1 69 30  0  0
 1  0   2848 115312  27224 750644    0    0     0     0  531  563  2 49 49  0  0
 0  0   2848 115312  27224 750656    0    0     0   264  717  798  0 79 21  0  0
 6  0   2848 115312  27224 750656    0    0     0     0 1153  560  0 50 50  0  0
 1  0   2848 115312  27224 750672    0    0     0     0  637  484  1 44 55  0  0
 0  0   2848 115312  27232 750684    0    0     0    24  800  803  1 71 28  0  0
 7  0   2848 115312  27232 750684    0    0     0     0  945  609  0 57 43  0  0
 1  0   2848 115312  27232 750696    0    0     0     0  488  466  1 42 57  0  0
 1  0   2848 115312  27232 750708    0    0     0     0  832  812  0 89 11  0  0
 3  0   2848 115312  27232 750708    0    0     0     0 1173  521  1 43 56  0  0
 0  0   2848 115312  27240 750724    0    0     0    16  343  618  0 63 37  0  0
 3  0   2848 115312  27240 750724    0    0     0     0  665  904  1 95  4  0  0
 8  0   2848 115312  27240 750744    0    0     0     8 1071  628  1 64 35  0  0
 0  0   2848 115312  27240 750752    0    0     0     0  532  539  0 58 42  0  0
 0  0   2848 115312  27240 750764    0    0     0     0  695  846  1 80 19  0  0
 1  0   2848 115312  27248 750756    0    0     0    24 1040  576  0 46 54  0  0
 2  0   2848 115312  27248 750776    0    0     0     0  574  469  1 45 54  0  0
 0  0   2848 115312  27248 750788    0    0     0     0  918  718  1 62 37  0  0
 3  0   2848 115312  27248 750788    0    0     0     0  648  613  0 59 41  0  0
 2  0   2848 115312  27248 750804    0    0     0     0  685  522  0 52 48  0  0
 0  0   2848 115312  27256 750816    0    0     0    16 1050  704  0 63 37  0  0
 2  0   2848 115312  27256 750820    0    0     0     0  918  625  1 58 41  0  0
 3  0   2848 115312  27256 750828    0    0     0     0  761  491  2 53 45  0  0
 0  0   2848 115312  27256 750840    0    0     0    32  582  835  1 94  5  0  0
 1  0   2848 115312  27256 750840    0    0     0     0  693  604  0 57 43  0  0
 0  0   2848 115312  27264 750856    0    0     0    20  489  527  2 46 52  0  0
 2  0   2848 115312  27264 750864    0    0     0     0  622  745  0 66 34  0  0
 4  0   2848 115312  27264 750872    0    0     0     0  559  675  1 59 40  0  0
 1  0   2848 115312  27264 750880    0    0     0    56  367  585  0 61 39  0  0
 2  0   2848 115312  27264 750884    0    0     0     0 1019  818  1 92  7  0  0
 1  0   2848 115312  27272 750884    0    0     0    16  775  637  0 62 38  0  0
 1  0   2848 115312  27272 750904    0    0     0     0  548  490  1 54 45  0  0
 0  0   2848 115312  27272 750916    0    0     0     0  469  777  0 78 22  0  0
 1  0   2848 115312  27272 750924    0    0     0   260 1021  650  1 61 38  0  0
 1  0   2848 115312  27272 750932    0    0     0     0  677  487  1 47 52  0  0
 2  0   2848 115312  27280 750928    0    0     0    24  461  902  0 98  2  0  0
11  0   2848 115312  27280 750944    0    0     0     0 1229  601  0 61 39  0  0
 2  0   2848 115312  27280 750956    0    0     0     0  588  504  1 55 44  0  0
 0  0   2848 115312  27280 750968    0    0     0     0 1293  687  0 69 31  0  0
 3  0   2848 115312  27280 750976    0    0     0     0 1214  582  0 61 39  0  0
 0  0   2848 115312  27288 750984    0    0     0    16  520  471  0 50 50  0  0
 0  0   2848 115312  27288 750992    0    0     0     0 1164  739  2 76 22  0  0
 4  0   2848 115312  27288 750996    0    0     0     0 1324  578  1 48 51  0  0
 0  0   2848 115312  27288 751008    0    0     0     4  687  521  1 55 44  0  0
24  0   2848 115312  27288 751012    0    0     0     0 58664  485  0 99  1  0  0
 5  0   2848  75864  27296 751028    0    0     0    16 2586 1208  8 91  1  0  0
 6  0   2848  75864  27296 751032    0    0     0     0  276  825  0 99  1  0  0
 2  0   2848  89868  27296 751040    0    0     0     0  284  740  1 98  1  0  0
 1  0   2848  89868  27296 751048    0    0     0     0  275 1024  0 100  0  0  0
 4  0   2848  90640  27296 751056    0    0     0     0  278  990  1 99  0  0  0
 3  0   2848  97532  27304 751064    0    0     0    16  279  836  0 100  0  0  0
 2  0   2848  97532  27304 751072    0    0     0     0  276  943  0 100  0  0  0
 3  0   2848 105136  27304 751080    0    0     0     0  283  876  1 99  0  0  0
 1  0   2848 114100  27304 751096    0    0     0     0  354  720  0 88 12  0  0
 5  0   2848 114100  27304 751108    0    0     0     0 1889  823  1 73 26  0  0
 5  0   2848 114100  27312 751108    0    0     0    16 1361  698  0 62 38  0  0
 2  0   2848 114100  27312 751120    0    0     0     0  969  548  2 51 47  0  0
 3  0   2848 114100  27312 751128    0    0     0     0  812  918  0 90 10  0  0
 4  0   2848 114100  27312 751136    0    0     0     0 1339  614  2 60 38  0  0
 1  0   2848 114100  27312 751148    0    0     0     0 1081  556  0 55 45  0  0
 1  0   2848 114100  27320 751152    0    0     0    16  851  879  0 92  8  0  0
 2  0   2848 114100  27320 751160    0    0     0   256  887  691  1 63 36  0  0
 1  0   2848 114100  27320 751176    0    0     0     0  754  520  0 48 52  0  0
 0  0   2848 114100  27320 751188    0    0     0     0  561  839  1 86 13  0  0
 2  0   2848 114100  27320 751196    0    0     0     0 1348  551  1 51 48  0  0
 0  0   2848 114100  27328 751200    0    0     0    24  694  552  1 43 56  0  0
 0  0   2848 114100  27328 751212    0    0     0     0  686  821  1 79 20  0  0
 1  0   2848 114100  27328 751216    0    0     0     0 1102  580  0 42 58  0  0
 1  0   2848 114100  27328 751228    0    0     0     0 1223  491  1 51 48  0  0
 0  0   2848 114100  27328 751240    0    0     0     0  605  827  0 90 10  0  0
 1  0   2848 114100  27336 751240    0    0     0    16 1151  574  2 41 57  0  0
 0  0   2848 114100  27340 751260    0    0     0     8 1228  501  1 49 50  0  0
 1  0   2848 114100  27340 751272    0    0     0     0 1062  804  1 86 13  0  0
 2  0   2848 114100  27340 751276    0    0     0     0  979  670  2 61 37  0  0
 0  0   2848 114100  27340 751288    0    0     0     0 1098  509  0 52 48  0  0
 0  0   2848 114100  27352 751300    0    0     0    36 1000  879  1 81 18  0  0
 2  0   2848 114100  27352 751304    0    0     0     0 1501  538  1 47 52  0  0
 2  0   2848 114100  27352 751312    0    0     0     0 1098  569  1 61 38  0  0
 2  0   2848 114100  27352 751320    0    0     0     0  376  938  1 98  1  0  0
 0  0   2848 114100  27352 751324    0    0     0     0 1482  624  2 56 42  0  0
 0  0   2848 114100  27360 751340    0    0     0    16  994  517  1 33 66  0  0
 0  0   2848 114100  27360 751348    0    0     0     0  774  845  1 85 14  0  0
 1  0   2848 114100  27360 751352    0    0     0     0 1225  633  0 58 42  0  0
 0  0   2848 114100  27360 751364    0    0     0     0 1154  529  0 50 50  0  0
 0  0   2848 114100  27360 751376    0    0     0     0 1314  752  1 58 41  0  0
 2  0   2848 114100  27368 751376    0    0     0    20 1177  725  1 78 21  0  0
 0  0   2848 114100  27368 751392    0    0     0     0  755  598  0 66 34  0  0
 1  0   2848 114100  27368 751396    0    0     0     0 1581  705  1 53 46  0  0
 3  0   2848 114100  27368 751404    0    0     0     0  928  662  0 66 34  0  0
 0  0   2848 114100  27368 751412    0    0     0     0  953  485  0 31 69  0  0
 0  0   2848 114100  27376 751428    0    0     0    16  834  821  1 86 13  0  0
 1  0   2848 114100  27376 751428    0    0     0     0  740  728  0 82 18  0  0
 1  0   2848 114100  27376 751440    0    0     0   268 1067  529  1 58 41  0  0
 0  0   2848 114100  27376 751452    0    0     0     0 1646  676  1 54 45  0  0
 1  0   2848 114100  27376 751456    0    0     0     0  922  651  0 64 36  0  0
 0  0   2848 114100  27384 751464    0    0     0    24  695  565  2 50 48  0  0
 1  0   2848 114100  27384 751476    0    0     0     0 1430  729  0 63 37  0  0
 5  0   2848 114100  27384 751480    0    0     0    24 1271  637  0 60 40  0  0
 0  0   2848 114100  27384 751492    0    0     0     0 1196  558  0 73 27  0  0
 0  0   2848 114100  27384 751504    0    0     0     0  987  791  1 74 25  0  0
 2  0   2848 114100  27392 751512    0    0     0    16 1418  611  1 56 43  0  0
 3  0   2848 114100  27392 751520    0    0     0     0  821  591  0 59 41  0  0
 0  0   2848 114100  27400 751528    0    0     0    36  924  825  0 88 12  0  0
 4  0   2848 114100  27400 751532    0    0     0     0 1330  598  0 55 45  0  0
 0  0   2848 114100  27400 751544    0    0     0     0 1110  482  1 42 57  0  0
 0  0   2848 114100  27400 751556    0    0     0     0 1493  752  2 67 31  0  0
 2  0   2848 114100  27400 751556    0    0     0     0  623  848  0 77 23  0  0
 0  0   2848 114100  27408 751560    0    0     0    16 1314  585  0 50 50  0  0
 0  0   2848 114100  27408 751580    0    0     0     0 1536  767  1 65 34  0  0
 9  0   2848 114100  27408 751584    0    0     0     0 1236  799  1 72 27  0  0
 2  0   2848 114100  27408 751596    0    0     0     0  617  680  1 55 44  0  0
 0  0   2848 114100  27408 751604    0    0     0     0  605  930  0 80 20  0  0
 4  0   2848 114100  27408 751608    0    0     0     0  760  746  1 67 32  0  0
 1  0   2848 114100  27416 751624    0    0     0    16  965  606  1 51 48  0  0
 0  0   2848 114100  27416 751632    0    0     0     0 1584  683  0 56 44  0  0
 2  0   2848 114100  27416 751636    0    0     0     0 1393  727  0 70 30  0  0
 1  0   2848 114100  27416 751652    0    0     0     0  781  639  0 63 37  0  0
 0  0   2848 114100  27416 751660    0    0     0     0 1393  793  2 73 25  0  0
 1  0   2848 114100  27424 751664    0    0     0    16 1176  629  0 63 37  0  0
 1  0   2848 114100  27424 751676    0    0     0     0 1253  632  2 67 31  0  0
 0  0   2848 114100  27424 751688    0    0     0     0 1444  736  0 73 27  0  0
 3  0   2848 114100  27424 751688    0    0     0     0 1095  711  0 68 32  0  0
 0  0   2848 114100  27424 751700    0    0     0   264 1018  518  0 47 53  0  0
 0  0   2848 114100  27432 751712    0    0     0    24 1055  858  1 87 12  0  0
 1  0   2848 114100  27432 751716    0    0     0     0 1237  656  1 62 37  0  0
 0  0   2848 114100  27432 751728    0    0     0     0 1113  512  0 41 59  0  0
 0  0   2848 114620  27432 751740    0    0     0     0 1164  972  1 76 23  0  0
 0  0   2848 117188  27432 751744    0    0     0     0 1095  571  1 47 52  0  0
 0  0   2848 117188  27440 751736    0    0     0    16   56  100  0  0 100  0  0
 0  0   2848 117188  27440 751744    0    0     0     0   63  109  1  0 99  0  0
 0  0   2848 117188  27440 751744    0    0     0     0   52   95  0  0 100  0  0
 0  0   2848 117188  27440 751744    0    0     0     0   54   97  0  0 100  0  0
 0  0   2848 117188  27440 751744    0    0     0    20   48   85  1  0 99  0  0
 1  0   2848 117188  27440 751744    0    0     0     0   70  114  1  1 98  0  0
 0  0   2848 117188  27448 751744    0    0     0    12   52   87  0  0 100  0  0
 0  0   2848 117188  27448 751744    0    0     0     0   59  104  1  0 99  0  0
 0  0   2848 117188  27448 751744    0    0     0     0   48   86  0  0 100  0  0
 0  0   2848 117188  27448 751744    0    0     0     0   77  133  0  0 100  0  0
 0  0   2848 117188  27448 751744    0    0     0     8   52   86  0  0 100  0  0
 1  0   2848 117188  27448 751744    0    0     0     0   65  111  1  0 99  0  0
 0  0   2848 117188  27460 751744    0    0     0    32   76  119  0  0 100  0  0
 0  0   2848 117188  27460 751744    0    0     0     0   62  108  1  0 99  0  0
 0  0   2848 117188  27460 751744    0    0     0     0   56   90  0  1 99  0  0
 0  0   2848 117188  27460 751744    0    0     0     0   57   98  0  0 100  0  0
 0  0   2848 117188  27460 751744    0    0     0     0   40   78  0  0 100  0  0
 0  0   2848 117188  27460 751744    0    0     0     0   64  116  0  0 100  0  0
 0  0   2848 117188  27468 751744    0    0     0    12   55   91  0  1 99  0  0
 0  0   2848 117188  27468 751744    0    0     0     0   55   98  0  0 100  0  0
 0  0   2848 117188  27468 751744    0    0     0     0   48   89  1  0 99  0  0
 0  0   2848 117188  27468 751744    0    0     0     0   63  110  1  0 99  0  0
 0  0   2848 117188  27468 751744    0    0     0     0   44   79  0  0 100  0  0
 0  0   2848 117188  27468 751744    0    0     0     0   62  107  0  0 100  0  0
 0  0   2848 117188  27476 751744    0    0     0    12   57   95  1  0 99  0  0
 0  0   2848 117188  27476 751744    0    0     0    48   67  105  0  0 100  0  0
 0  0   2848 117188  27476 751744    0    0     0     0   45   82  0  0 100  0  0
 0  0   2848 117188  27476 751744    0    0     0     0   62  113  1  0 99  0  0
 0  0   2848 117188  27476 751744    0    0     0     0   46   85  0  0 100  0  0
 0  0   2848 117188  27476 751744    0    0     0     0   62  113  0  0 100  0  0
 0  0   2848 117188  27484 751744    0    0     0    24   56   97  0  0 100  0  0
 0  0   2848 117188  27484 751744    0    0     0     0   63  109  0  0 100  0  0
 0  0   2848 117188  27484 751744    0    0     0     0   53   92  1  0 99  0  0
 0  0   2848 117188  27484 751744    0    0     0     0   69  127  0  0 100  0  0
 0  0   2848 117188  27484 751744    0    0     0     0   36   74  0  0 100  0  0
 0  0   2848 117188  27484 751748    0    0     0     0   55   97  1  0 99  0  0
 0  0   2848 117188  27492 751748    0    0     0    12   61   98  2  0 98  0  0
 0  0   2848 117188  27492 751748    0    0     0     0   59  147  1  0 99  0  0
 0  0   2848 117188  27492 751748    0    0     0     0   44   79  1  0 99  0  0
